,cif_id,thermal_stability
99,bcu+N625+E36,491.52569580078125
100,bcu+N124+E81,462.43853759765625
101,bcu+N350+E34,464.50390625
102,bcu+N124+E97,492.9886474609375
103,bcu+N124+E181,408.43798828125
104,bcu+N350+E80,489.54638671875
105,bcu+N175+E113,491.69781494140625
106,bcu+N350+E83,404.4578857421875
107,bcu+N175+E47,428.704345703125
108,bcu+N124+E114,469.92547607421875
109,bcu+N175+E97,470.09759521484375
110,bcu+N175+E36,439.0311279296875
111,bcu+N350+E113,469.83941650390625
112,bcu+N124+E68,450.9069519042969
