,cif_id,accessible_volume_volume_fraction
2393,pcu+N123+E223,0.8926481604576111
2394,pcu+N205+E218,0.8780989646911621
2395,pcu+N504+E91,0.8917528390884399
2396,pcu+N16+E223,0.9179413318634033
2397,pcu+N221+E131,0.7796123027801514
2398,pcu+N494+E178,0.8156495094299316
2399,pcu+N77+E58,0.6116253137588501
2400,pcu+N336+E58,0.6754178404808044
2401,pcu+N608+E63,0.7245492935180664
2402,pcu+N595+E87,0.8868285417556763
2403,pcu+N234+E67,0.7509616613388062
2404,pcu+N555+E86,0.8335561752319336
2405,pcu+N555+E20,0.89690101146698
2406,pcu+N311+E95,0.6819090247154236
2407,pcu+N690+E204,0.7680848836898804
2408,pcu+N447+E182,0.7544310092926025
2409,pcu+N493+E15,0.718841552734375
2410,pcu+N668+E41,0.919955849647522
2411,pcu+N295+E49,0.8682503700256348
2412,pcu+N273+E228,0.701718270778656
2413,pcu+N628+E123,0.8631021976470947
2414,pcu+N489+E13,0.8040101528167725
2415,pcu+N613+E95,0.7762547731399536
2416,pcu+N240+E204,0.5927953124046326
2417,pcu+N467+E10,0.9280138611793518
2418,pcu+N598+E125,0.8613114953041077
2419,pcu+N336+E57,0.8445240259170532
2420,pcu+N657+E94,0.8821280002593994
2421,pcu+N568+E167,0.5527955889701843
2422,pcu+N659+E176,0.8440763354301453
2423,pcu+N183+E163,0.8496721982955933
2424,pcu+N283+E44,0.8214691877365112
2425,pcu+N222+E127,0.8167686462402344
2426,pcu+N548+E178,0.7955044507980347
2427,pcu+N678+E1,0.9226418733596802
2428,pcu+N576+E39,0.9271185398101807
2429,pcu+N593+E89,0.6468790769577026
2430,pcu+N567+E137,0.7157078981399536
2431,pcu+N220+E42,0.8760845065116882
2432,pcu+N311+E153,0.799085795879364
2433,pcu+N467+E143,0.8472099900245667
2434,pcu+N308+E108,0.6159341335296631
2435,pcu+N608+E59,0.9212988615036011
2436,pcu+N59+E180,0.7020540237426758
2437,pcu+N475+E171,0.59360671043396
2438,pcu+N328+E18,0.7733449935913086
2439,pcu+N213+E31,0.9004823565483093
2440,pcu+N37+E194,0.916150689125061
2441,pcu+N274+E64,0.9271185398101807
2442,pcu+N36+E84,0.670941174030304
2443,pcu+N167+E177,0.8028910160064697
2444,pcu+N533+E178,0.8019956350326538
2445,pcu+N274+E223,0.9273423552513123
2446,pcu+N406+E190,0.7621532678604126
2447,pcu+N205+E182,0.767077624797821
2448,pcu+N208+E163,0.9181652069091797
2449,pcu+N220+E126,0.8841425180435181
2450,pcu+N148+E48,0.6533142924308777
2451,pcu+N438+E186,0.7497305274009705
2452,pcu+N146+E112,0.8185592889785767
2453,pcu+N173+E183,0.7789407968521118
2454,pcu+N491+E25,0.6297558546066284
2455,pcu+N590+E168,0.7441347241401672
2456,pcu+N493+E24,0.8498959541320801
2457,pcu+N447+E179,0.8561633229255676
2458,pcu+N106+E187,0.8219168186187744
2459,pcu+N311+E114,0.8798896670341492
2460,pcu+N248+E228,0.7583481073379517
2461,pcu+N234+E9,0.9183890223503113
2462,pcu+N162+E115,0.7717781066894531
2463,pcu+N295+E149,0.7818506360054016
2464,pcu+N595+E8,0.8548203706741333
2465,pcu+N569+E50,0.7387627363204956
2466,pcu+N250+E50,0.6194035410881042
2467,pcu+N570+E28,0.9235371947288513
2468,pcu+N324+E19,0.6776561737060547
2469,pcu+N392+E116,0.8973486423492432
2470,pcu+N167+E43,0.7506258487701416
2471,pcu+N213+E34,0.8899621963500977
2472,pcu+N373+E44,0.7771501541137695
2473,pcu+N593+E108,0.7082094550132751
2474,pcu+N593+E160,0.836689829826355
2475,pcu+N265+E147,0.8087106347084045
2476,pcu+N379+E34,0.8568348288536072
2477,pcu+N273+E92,0.7139171957969666
2478,pcu+N457+E147,0.9107786417007446
2479,pcu+N59+E51,0.712797999382019
2480,pcu+N608+E102,0.6421226263046265
2481,pcu+N467+E187,0.8758606910705566
2482,pcu+N406+E11,0.813634991645813
2483,pcu+N16+E203,0.9089879989624023
2484,pcu+N55+E205,0.7863273024559021
2485,pcu+N33+E3,0.8913052082061768
2486,pcu+N392+E188,0.8977963328361511
2487,pcu+N33+E101,0.9060782194137573
2488,pcu+N273+E177,0.7752475738525391
2489,pcu+N384+E170,0.8881714940071106
2490,pcu+N311+E219,0.8411664962768555
2491,pcu+N442+E18,0.7030612826347351
2492,pcu+N328+E83,0.8960056900978088
2493,pcu+N148+E159,0.7304808497428894
2494,pcu+N505+E177,0.7543191313743591
2495,pcu+N205+E232,0.8469861745834351
2496,pcu+N678+E173,0.8205738067626953
2497,pcu+N283+E130,0.8127396106719971
2498,pcu+N467+E5,0.8731746673583984
2499,pcu+N668+E179,0.8617591857910156
2500,pcu+N489+E131,0.7313761711120605
2501,pcu+N577+E135,0.8539249897003174
2502,pcu+N476+E85,0.8845901489257812
2503,pcu+N290+E13,0.7435750961303711
2504,pcu+N334+E205,0.6057497262954712
2505,pcu+N574+E175,0.761929452419281
2506,pcu+N509+E11,0.8102774620056152
2507,pcu+N55+E18,0.8040101528167725
2508,pcu+N595+E83,0.9027206897735596
2509,pcu+N148+E178,0.836689829826355
2510,pcu+N273+E66,0.7416725158691406
2511,pcu+N509+E52,0.6341765522956848
2512,pcu+N425+E232,0.8360183238983154
2513,pcu+N475+E59,0.9230895042419434
2514,pcu+N613+E128,0.8055769801139832
2515,pcu+N306+E120,0.8143064975738525
2516,pcu+N221+E212,0.7872226238250732
2517,pcu+N659+E65,0.8015480041503906
2518,pcu+N384+E13,0.7582362294197083
2519,pcu+N560+E224,0.859744668006897
2520,pcu+N646+E156,0.8008764982223511
2521,pcu+N65+E145,0.8017718195915222
2522,pcu+N264+E181,0.8073676824569702
2523,pcu+N339+E24,0.8557156324386597
2524,pcu+N690+E173,0.7507377862930298
2525,pcu+N613+E90,0.8939911723136902
2526,pcu+N593+E221,0.8454192876815796
2527,pcu+N659+E224,0.7807314395904541
2528,pcu+N341+E24,0.8666834831237793
2529,pcu+N295+E111,0.8946626782417297
2530,pcu+N574+E149,0.7744641304016113
2531,pcu+N289+E232,0.8324369788169861
2532,pcu+N574+E78,0.8763083219528198
2533,pcu+N465+E173,0.6336728930473328
2534,pcu+N54+E151,0.7027255296707153
2535,pcu+N657+E110,0.8886191844940186
2536,pcu+N696+E119,0.7892371416091919
2537,pcu+N508+E136,0.8883953094482422
2538,pcu+N339+E151,0.7674133777618408
2539,pcu+N306+E12,0.9031683206558228
2540,pcu+N533+E59,0.9253278970718384
2541,pcu+N59+E77,0.8834710121154785
2542,pcu+N116+E9,0.9215226769447327
2543,pcu+N696+E166,0.7890133261680603
2544,pcu+N634+E48,0.5057521462440491
2545,pcu+N106+E137,0.7348456382751465
2546,pcu+N373+E7,0.9201797246932983
2547,pcu+N295+E128,0.7596911191940308
2548,pcu+N308+E153,0.8040101528167725
2549,pcu+N694+E80,0.8796658515930176
2550,pcu+N339+E136,0.8691456317901611
2551,pcu+N309+E226,0.489859938621521
2552,pcu+N214+E179,0.8805611729621887
2553,pcu+N264+E151,0.6990323066711426
2554,pcu+N494+E233,0.8138588070869446
2555,pcu+N568+E66,0.75297611951828
2556,pcu+N598+E90,0.8834710121154785
2557,pcu+N643+E193,0.795728325843811
2558,pcu+N382+E170,0.8935434818267822
2559,pcu+N182+E161,0.9002585411071777
2560,pcu+N555+E98,0.8845901489257812
2561,pcu+N373+E37,0.7782692909240723
2562,pcu+N559+E58,0.7159317135810852
2563,pcu+N379+E61,0.864892840385437
2564,pcu+N568+E104,0.8624306917190552
2565,pcu+N108+E115,0.7003752589225769
2566,pcu+N274+E159,0.8254981637001038
2567,pcu+N590+E66,0.8129634857177734
2568,pcu+N628+E37,0.8250504732131958
2569,pcu+N273+E37,0.7454776763916016
2570,pcu+N593+E13,0.8293033242225647
2571,pcu+N240+E40,0.8577301502227783
2572,pcu+N47+E219,0.8810088634490967
2573,pcu+N234+E190,0.8243789672851562
2574,pcu+N295+E181,0.8590731620788574
2575,pcu+N108+E61,0.8778752088546753
2576,pcu+N540+E29,0.7153720855712891
2577,pcu+N180+E138,0.7368601560592651
2578,pcu+N696+E16,0.7502901554107666
2579,pcu+N486+E73,0.7923707962036133
2580,pcu+N240+E33,0.8986916542053223
2581,pcu+N384+E95,0.6867214441299438
2582,pcu+N143+E94,0.8836948275566101
2583,pcu+N30+E220,0.7219752073287964
2584,pcu+N489+E194,0.9233133792877197
2585,pcu+N494+E179,0.8301986455917358
2586,pcu+N691+E82,0.8922004699707031
2587,pcu+N167+E176,0.8655643463134766
2588,pcu+N16+E102,0.682468593120575
2589,pcu+N483+E91,0.9186128377914429
2590,pcu+N49+E134,0.6618199348449707
2591,pcu+N668+E151,0.784536600112915
2592,pcu+N162+E48,0.7800599336624146
2593,pcu+N509+E176,0.8465384840965271
2594,pcu+N234+E86,0.8514628410339355
2595,pcu+N634+E6,0.864445149898529
2596,pcu+N240+E44,0.738091230392456
2597,pcu+N106+E24,0.8490006923675537
2598,pcu+N622+E137,0.7258923053741455
2599,pcu+N678+E40,0.9096595048904419
2600,pcu+N694+E48,0.6747463345527649
2601,pcu+N77+E28,0.9275661706924438
2602,pcu+N283+E136,0.8698171377182007
2603,pcu+N559+E59,0.9266708493232727
2604,pcu+N425+E151,0.7467088103294373
2605,pcu+N540+E17,0.8539249897003174
2606,pcu+N106+E199,0.8105013370513916
2607,pcu+N36+E134,0.785431981086731
2608,pcu+N476+E198,0.9092118740081787
2609,pcu+N65+E17,0.8395996689796448
2610,pcu+N295+E229,0.9329382181167603
2611,pcu+N504+E65,0.8458669781684875
2612,pcu+N144+E76,0.7318238615989685
2613,pcu+N680+E189,0.8933196663856506
2614,pcu+N213+E45,0.8310940265655518
2615,pcu+N608+E190,0.8089344501495361
2616,pcu+N139+E68,0.8319892883300781
2617,pcu+N309+E83,0.8971248865127563
2618,pcu+N643+E49,0.8062484860420227
2619,pcu+N144+E173,0.6291402578353882
2620,pcu+N590+E198,0.8944388628005981
2621,pcu+N668+E17,0.8646689653396606
2622,pcu+N608+E66,0.7568932175636292
2623,pcu+N328+E80,0.8823518753051758
2624,pcu+N240+E104,0.8496721982955933
2625,pcu+N696+E234,0.8669073581695557
2626,pcu+N334+E53,0.8190069794654846
2627,pcu+N613+E65,0.882799506187439
2628,pcu+N680+E81,0.8691456317901611
2629,pcu+N47+E229,0.9403246641159058
2630,pcu+N392+E31,0.9306998252868652
2631,pcu+N560+E90,0.8899621963500977
2632,pcu+N36+E187,0.8682503700256348
2633,pcu+N167+E101,0.8960056900978088
2634,pcu+N311+E192,0.7847604751586914
2635,pcu+N590+E148,0.8986916542053223
2636,pcu+N559+E43,0.7709947228431702
2637,pcu+N555+E19,0.8078153133392334
2638,pcu+N659+E22,0.9101071953773499
2639,pcu+N590+E73,0.8017718195915222
2640,pcu+N36+E154,0.859744668006897
2641,pcu+N467+E69,0.7629367113113403
2642,pcu+N37+E12,0.9080926775932312
2643,pcu+N598+E79,0.7210798859596252
2644,pcu+N221+E92,0.8060246706008911
2645,pcu+N182+E13,0.7040685415267944
2646,pcu+N521+E11,0.8552680015563965
2647,pcu+N457+E167,0.8454192876815796
2648,pcu+N16+E50,0.8062484860420227
2649,pcu+N106+E194,0.9083164930343628
2650,pcu+N447+E98,0.8832471370697021
2651,pcu+N308+E128,0.6651214957237244
2652,pcu+N143+E87,0.8971248865127563
2653,pcu+N504+E171,0.6832520365715027
2654,pcu+N105+E27,0.8156495094299316
2655,pcu+N37+E179,0.8581778407096863
2656,pcu+N265+E174,0.8015480041503906
2657,pcu+N540+E48,0.6590780019760132
2658,pcu+N593+E96,0.8906337022781372
2659,pcu+N556+E130,0.7586838603019714
2660,pcu+N540+E116,0.8337799906730652
2661,pcu+N494+E37,0.733726441860199
2662,pcu+N290+E195,0.7896847724914551
2663,pcu+N273+E94,0.8702648282051086
2664,pcu+N666+E64,0.9016015529632568
2665,pcu+N30+E143,0.7775977849960327
2666,pcu+N560+E199,0.8523581624031067
2667,pcu+N691+E221,0.795728325843811
2668,pcu+N143+E135,0.8537011742591858
2669,pcu+N491+E23,0.8425095081329346
2670,pcu+N560+E34,0.8915289640426636
2671,pcu+N167+E33,0.9206273555755615
2672,pcu+N570+E111,0.9143600463867188
2673,pcu+N373+E50,0.72432541847229
2674,pcu+N341+E12,0.9112263917922974
2675,pcu+N250+E127,0.6931006908416748
2676,pcu+N54+E146,0.7386507987976074
2677,pcu+N264+E49,0.7919231653213501
2678,pcu+N283+E71,0.6877287030220032
2679,pcu+N220+E178,0.8241551518440247
2680,pcu+N384+E222,0.8720555305480957
2681,pcu+N16+E224,0.8660119771957397
2682,pcu+N339+E225,0.9235371947288513
2683,pcu+N234+E193,0.8496721982955933
2684,pcu+N494+E73,0.7157078981399536
2685,pcu+N694+E2,0.9168221950531006
2686,pcu+N613+E70,0.818783164024353
2687,pcu+N569+E82,0.8886191844940186
2688,pcu+N208+E118,0.9094356894493103
2689,pcu+N576+E221,0.7950568199157715
2690,pcu+N135+E132,0.6156543493270874
2691,pcu+N85+E120,0.8434048295021057
2692,pcu+N37+E53,0.8409426212310791
2693,pcu+N306+E73,0.7346217632293701
2694,pcu+N33+E26,0.8769798278808594
2695,pcu+N341+E86,0.8284080028533936
2696,pcu+N162+E101,0.9141361713409424
2697,pcu+N529+E59,0.9271185398101807
2698,pcu+N373+E104,0.8631021976470947
2699,pcu+N680+E166,0.8510151505470276
2700,pcu+N556+E173,0.6183962821960449
2701,pcu+N674+E43,0.7369720339775085
2702,pcu+N334+E189,0.8266173601150513
2703,pcu+N678+E107,0.9172698259353638
2704,pcu+N214+E131,0.7474921941757202
2705,pcu+N162+E150,0.8848140239715576
2706,pcu+N598+E193,0.8530296683311462
2707,pcu+N628+E204,0.7370839715003967
2708,pcu+N694+E190,0.8154256343841553
2709,pcu+N55+E38,0.9022729992866516
2710,pcu+N135+E177,0.7205202579498291
2711,pcu+N657+E40,0.8834710121154785
2712,pcu+N590+E68,0.8841425180435181
2713,pcu+N438+E70,0.7225347757339478
2714,pcu+N382+E58,0.6308190226554871
2715,pcu+N628+E225,0.9224179983139038
2716,pcu+N489+E118,0.8496721982955933
2717,pcu+N54+E176,0.8505674600601196
2718,pcu+N148+E158,0.7208560109138489
2719,pcu+N475+E51,0.4980298578739166
2720,pcu+N674+E2,0.9056304693222046
2721,pcu+N208+E83,0.9239848852157593
2722,pcu+N595+E81,0.8322131633758545
2723,pcu+N306+E229,0.9280138611793518
2724,pcu+N143+E204,0.756781280040741
2725,pcu+N139+E115,0.5615915656089783
2726,pcu+N567+E38,0.8445240259170532
2727,pcu+N428+E22,0.9212988615036011
2728,pcu+N696+E161,0.9130170345306396
2729,pcu+N428+E11,0.8772037029266357
2730,pcu+N521+E72,0.7946091294288635
2731,pcu+N475+E106,0.8964533805847168
2732,pcu+N576+E67,0.7070902585983276
2733,pcu+N55+E154,0.8801134824752808
2734,pcu+N309+E135,0.8422856330871582
2735,pcu+N116+E52,0.6848188638687134
2736,pcu+N438+E205,0.5967963337898254
2737,pcu+N77+E52,0.6620997786521912
2738,pcu+N552+E83,0.8960056900978088
2739,pcu+N205+E19,0.7916992902755737
2740,pcu+N453+E161,0.9125693440437317
2741,pcu+N208+E218,0.9248801469802856
2742,pcu+N540+E215,0.8301986455917358
2743,pcu+N540+E180,0.6815732717514038
2744,pcu+N657+E196,0.919955849647522
2745,pcu+N465+E42,0.8852616548538208
2746,pcu+N560+E217,0.6509640216827393
2747,pcu+N475+E40,0.8254981637001038
2748,pcu+N155+E170,0.8915289640426636
2749,pcu+N382+E175,0.6913100481033325
2750,pcu+N634+E104,0.799085795879364
2751,pcu+N529+E205,0.6528106927871704
2752,pcu+N476+E38,0.8984678387641907
2753,pcu+N442+E72,0.7511854767799377
2754,pcu+N283+E29,0.7301450967788696
2755,pcu+N143+E91,0.9036160111427307
2756,pcu+N667+E35,0.8678026795387268
2757,pcu+N568+E51,0.6506842374801636
2758,pcu+N552+E202,0.7633843421936035
2759,pcu+N108+E224,0.8348991870880127
2760,pcu+N690+E199,0.864445149898529
2761,pcu+N406+E23,0.8501198291778564
2762,pcu+N222+E106,0.9208511710166931
2763,pcu+N493+E199,0.8060246706008911
2764,pcu+N628+E229,0.9369671940803528
2765,pcu+N483+E166,0.8631021976470947
2766,pcu+N135+E145,0.764503538608551
2767,pcu+N250+E76,0.6556645631790161
2768,pcu+N222+E51,0.7669657468795776
2769,pcu+N480+E67,0.6715007424354553
2770,pcu+N152+E182,0.7298094034194946
2771,pcu+N173+E5,0.8371374607086182
2772,pcu+N595+E9,0.9405485391616821
2773,pcu+N659+E216,0.63255375623703
2774,pcu+N49+E203,0.8472099900245667
2775,pcu+N612+E5,0.8391519784927368
2776,pcu+N680+E38,0.9112263917922974
2777,pcu+N33+E219,0.8736222982406616
2778,pcu+N250+E13,0.7087690234184265
2779,pcu+N55+E90,0.8955579996109009
2780,pcu+N493+E204,0.6208025217056274
2781,pcu+N101+E114,0.870041012763977
2782,pcu+N483+E3,0.9094356894493103
2783,pcu+N105+E91,0.8966771364212036
2784,pcu+N334+E107,0.8599684834480286
2785,pcu+N555+E28,0.9212988615036011
2786,pcu+N220+E120,0.7975189685821533
2787,pcu+N457+E127,0.8742938041687012
2788,pcu+N569+E9,0.9327143430709839
2789,pcu+N622+E81,0.7852081060409546
2790,pcu+N521+E148,0.8942149877548218
2791,pcu+N447+E36,0.9065258502960205
2792,pcu+N406+E76,0.715819776058197
2793,pcu+N273+E215,0.8252743482589722
2794,pcu+N668+E106,0.9201797246932983
2795,pcu+N36+E185,0.6807898283004761
2796,pcu+N447+E6,0.8908575177192688
2797,pcu+N283+E108,0.6361910104751587
2798,pcu+N182+E182,0.6427381634712219
2799,pcu+N173+E32,0.8512389659881592
2800,pcu+N334+E153,0.7843127846717834
2801,pcu+N379+E216,0.6477743983268738
2802,pcu+N598+E95,0.7605864405632019
2803,pcu+N295+E126,0.9080926775932312
2804,pcu+N373+E226,0.5664109587669373
2805,pcu+N593+E181,0.8657881617546082
2806,pcu+N406+E171,0.6660168170928955
2807,pcu+N690+E157,0.8512389659881592
2808,pcu+N394+E42,0.8807849884033203
2809,pcu+N106+E58,0.5981113910675049
2810,pcu+N334+E148,0.8680264949798584
2811,pcu+N183+E66,0.7562217116355896
2812,pcu+N36+E215,0.8599684834480286
2813,pcu+N505+E6,0.8819041848182678
2814,pcu+N182+E104,0.8246028423309326
2815,pcu+N540+E108,0.6471588611602783
2816,pcu+N425+E97,0.8971248865127563
2817,pcu+N666+E192,0.7968474626541138
2818,pcu+N442+E152,0.8948864936828613
2819,pcu+N148+E217,0.6058056354522705
2820,pcu+N577+E146,0.8246028423309326
2821,pcu+N311+E90,0.8420618176460266
2822,pcu+N283+E131,0.7147005796432495
2823,pcu+N428+E219,0.8794419765472412
2824,pcu+N309+E42,0.9027206897735596
2825,pcu+N509+E8,0.8248266577720642
2826,pcu+N613+E106,0.9264470338821411
2827,pcu+N139+E180,0.6292521953582764
2828,pcu+N222+E121,0.9293568134307861
2829,pcu+N135+E120,0.7100000977516174
2830,pcu+N328+E162,0.7407771944999695
2831,pcu+N106+E175,0.6738510131835938
2832,pcu+N425+E168,0.659413754940033
2833,pcu+N16+E36,0.9215226769447327
2834,pcu+N308+E192,0.8069199919700623
2835,pcu+N504+E78,0.8763083219528198
2836,pcu+N334+E135,0.8185592889785767
2837,pcu+N438+E120,0.7914754748344421
2838,pcu+N341+E11,0.8351229429244995
2839,pcu+N394+E41,0.9092118740081787
0,dia+N113+E170,0.9497256875038147
1,dia+N158+E190,0.9454728364944458
2,dia+N395+E221,0.919955849647522
3,dia+N310+E185,0.7921469807624817
4,dia+N256+E225,0.9519640207290649
5,dia+N219+E63,0.9396531581878662
6,dia+N310+E25,0.8425095081329346
7,dia+N435+E36,0.9432345628738403
8,dia+N156+E9,0.9486064910888672
9,dia+N515+E70,0.8888429999351501
10,dia+N2+E2,0.9333858489990234
11,dia+N113+E111,0.9327143430709839
12,dia+N305+E143,0.9165983200073242
13,dia+N52+E49,0.9501733779907227
14,dia+N188+E19,0.905854344367981
15,dia+N218+E74,0.9192843437194824
16,dia+N32+E131,0.8581778407096863
17,dia+N215+E52,0.8407188653945923
18,dia+N393+E139,0.8402711153030396
19,dia+N312+E173,0.8823518753051758
20,dia+N93+E69,0.9121216535568237
21,dia+N562+E136,0.9425630569458008
22,dia+N708+E101,0.9347288608551025
23,dia+N562+E73,0.9033921957015991
24,dia+N219+E215,0.9477112293243408
25,dia+N164+E139,0.8416141271591187
26,dia+N434+E228,0.8693695068359375
27,dia+N310+E97,0.9512925148010254
28,dia+N708+E32,0.9456967115402222
29,dia+N514+E99,0.9396531581878662
30,dia+N649+E50,0.8378089666366577
31,dia+N113+E86,0.9047352075576782
32,dia+N601+E132,0.9246563911437988
33,dia+N395+E85,0.9042875170707703
34,dia+N305+E79,0.8586255311965942
35,dia+N93+E160,0.9380863904953003
36,dia+N520+E158,0.9078688621520996
37,dia+N627+E106,0.9465920329093933
38,dia+N164+E223,0.9470397233963013
39,dia+N109+E65,0.8915289640426636
40,dia+N156+E219,0.9150315523147583
41,dia+N161+E67,0.8892906904220581
42,dia+N697+E185,0.8250504732131958
43,dia+N434+E68,0.9304760098457336
44,dia+N219+E157,0.9465920329093933
45,dia+N219+E23,0.9436821937561035
46,dia+N164+E63,0.8664596676826477
47,dia+N93+E188,0.9568883776664734
48,dia+N2+E194,0.9121216535568237
49,dia+N327+E155,0.9503971934318542
50,dia+N310+E216,0.8270649909973145
51,dia+N2+E151,0.9351764917373657
52,dia+N492+E174,0.8973486423492432
53,dia+N393+E23,0.928909182548523
54,dia+N161+E146,0.9188367128372192
55,dia+N708+E148,0.9311475157737732
56,dia+N93+E217,0.8948864936828613
57,dia+N393+E148,0.9221941828727722
58,dia+N34+E68,0.9295806884765625
59,dia+N50+E24,0.9315952062606812
60,dia+N371+E95,0.8299748301506042
61,dia+N93+E130,0.9154791831970215
62,dia+N50+E219,0.9443536996841431
63,dia+N346+E158,0.8834710121154785
64,dia+N168+E207,0.9465920329093933
65,dia+N371+E187,0.9268946647644043
66,dia+N115+E165,0.827288806438446
67,dia+N93+E181,0.9412200450897217
68,dia+N267+E204,0.8563871383666992
69,dia+N219+E221,0.9495018720626831
70,dia+N184+E32,0.9499495029449463
71,dia+N404+E3,0.9497256875038147
72,dia+N520+E92,0.8870522975921631
73,dia+N256+E24,0.939205527305603
74,dia+N450+E220,0.9132408499717712
75,dia+N312+E183,0.9354003667831421
76,dia+N398+E232,0.9412200450897217
77,dia+N305+E63,0.8964533805847168
78,dia+N307+E139,0.8971248865127563
79,dia+N310+E194,0.9403246641159058
80,dia+N520+E177,0.8939911723136902
81,dia+N68+E206,0.8655643463134766
82,dia+N256+E219,0.9067496657371521
83,dia+N346+E115,0.8371374607086182
84,dia+N385+E13,0.8599684834480286
85,dia+N627+E150,0.9114501476287842
86,dia+N184+E111,0.9443536996841431
87,dia+N215+E11,0.9165983200073242
88,dia+N662+E213,0.9300283193588257
89,dia+N238+E165,0.8259458541870117
90,dia+N398+E146,0.8977963328361511
91,dia+N215+E6,0.9454728364944458
92,dia+N219+E41,0.9163745045661926
93,dia+N52+E195,0.9360718727111816
94,dia+N307+E77,0.953307032585144
95,dia+N450+E8,0.9425630569458008
96,dia+N649+E16,0.8660119771957397
97,dia+N627+E229,0.9550976753234863
98,dia+N562+E215,0.9195082187652588
99,dia+N307+E57,0.9309237003326416
100,dia+N697+E196,0.9427868723869324
101,dia+N435+E170,0.9479349851608276
102,dia+N164+E201,0.905854344367981
103,dia+N3+E230,0.9398770332336426
104,dia+N73+E163,0.9383101463317871
105,dia+N310+E57,0.9217464923858643
106,dia+N697+E10,0.9333858489990234
107,dia+N385+E122,0.9056304693222046
108,dia+N404+E25,0.9067496657371521
109,dia+N520+E37,0.9154791831970215
110,dia+N267+E45,0.9103310108184814
111,dia+N161+E83,0.9443536996841431
112,dia+N404+E42,0.9544261693954468
113,dia+N312+E25,0.9170460104942322
114,dia+N215+E159,0.8590731620788574
115,dia+N700+E226,0.9004823565483093
116,dia+N76+E66,0.9235371947288513
117,dia+N188+E211,0.8995870351791382
118,dia+N461+E155,0.9186128377914429
119,dia+N215+E25,0.8575063347816467
120,dia+N93+E147,0.9351764917373657
121,dia+N492+E175,0.8308701515197754
122,dia+N76+E88,0.9235371947288513
123,dia+N562+E95,0.8897383213043213
124,dia+N708+E204,0.8962295055389404
125,dia+N404+E7,0.9548738598823547
126,dia+N562+E151,0.9040637016296387
127,dia+N600+E74,0.9472635388374329
128,dia+N156+E142,0.9112263917922974
129,dia+N164+E134,0.8841425180435181
130,dia+N76+E92,0.9165983200073242
131,dia+N156+E58,0.8333323001861572
132,dia+N305+E27,0.9268946647644043
133,dia+N158+E202,0.9177175164222717
134,dia+N327+E184,0.9148076772689819
135,dia+N404+E97,0.9524116516113281
136,dia+N113+E184,0.8089344501495361
137,dia+N404+E136,0.948158860206604
138,dia+N719+E212,0.8859331607818604
139,dia+N719+E33,0.9459205269813538
140,dia+N708+E17,0.9463682174682617
141,dia+N649+E67,0.8411664962768555
142,dia+N434+E177,0.8908575177192688
143,dia+N2+E135,0.9387578964233398
144,dia+N76+E194,0.9300283193588257
145,dia+N312+E175,0.9089879989624023
146,dia+N34+E171,0.8440763354301453
147,dia+N312+E224,0.9492779970169067
148,dia+N215+E132,0.887947678565979
149,dia+N346+E26,0.9298045635223389
150,dia+N395+E82,0.9456967115402222
151,dia+N76+E155,0.9468158483505249
152,dia+N307+E33,0.930252194404602
153,dia+N708+E111,0.9365195035934448
154,dia+N215+E12,0.9450252056121826
155,dia+N461+E196,0.9488303661346436
156,dia+N158+E130,0.9183890223503113
157,dia+N327+E111,0.9490541815757751
158,dia+N327+E61,0.9535308480262756
159,dia+N492+E61,0.9298045635223389
160,dia+N156+E45,0.9114501476287842
161,dia+N461+E161,0.9445775151252747
162,dia+N188+E102,0.864445149898529
163,dia+N50+E83,0.9282376766204834
164,dia+N307+E128,0.9054067134857178
165,dia+N492+E63,0.8288556337356567
166,dia+N68+E121,0.9497256875038147
167,dia+N461+E201,0.9000346660614014
168,dia+N238+E181,0.9087641835212708
169,dia+N307+E53,0.9436821937561035
170,dia+N435+E206,0.9089879989624023
171,dia+N158+E139,0.8910813331604004
172,dia+N601+E28,0.9300283193588257
173,dia+N76+E1,0.9383101463317871
174,dia+N700+E45,0.948158860206604
175,dia+N68+E53,0.9201797246932983
176,dia+N109+E82,0.9320428371429443
177,dia+N601+E204,0.9045113325119019
178,dia+N32+E185,0.8478814959526062
179,dia+N164+E65,0.9239848852157593
180,dia+N310+E3,0.9371910095214844
181,dia+N115+E3,0.9380863904953003
182,dia+N113+E178,0.8986916542053223
183,dia+N184+E195,0.9132408499717712
184,dia+N184+E20,0.9537546634674072
185,dia+N371+E153,0.8843663334846497
186,dia+N158+E155,0.9425630569458008
187,dia+N256+E65,0.9195082187652588
188,dia+N238+E31,0.9456967115402222
189,dia+N158+E63,0.9000346660614014
190,dia+N68+E166,0.8939911723136902
191,dia+N238+E126,0.9479349851608276
192,dia+N719+E57,0.9405485391616821
193,dia+N113+E37,0.8814564943313599
194,dia+N256+E63,0.8794419765472412
195,dia+N93+E203,0.9510686993598938
196,dia+N398+E23,0.9488303661346436
197,dia+N305+E229,0.9512925148010254
198,dia+N719+E38,0.9434583187103271
199,dia+N313+E191,0.9356241822242737
200,dia+N346+E2,0.9557691812515259
201,dia+N188+E219,0.9324905276298523
202,dia+N398+E155,0.9398770332336426
203,dia+N307+E174,0.9365195035934448
204,dia+N307+E198,0.9537546634674072
205,dia+N34+E154,0.9132408499717712
206,dia+N161+E18,0.9051828384399414
207,dia+N697+E153,0.8926481604576111
208,dia+N312+E120,0.9291330575942993
