,cif_id,hydrogen_uptake_100bar_77K
2057,dia+N34+E125,473.76519775390625
2058,dia+N434+E42,443.64886474609375
2059,dia+N346+E228,511.67999267578125
2060,dia+N215+E112,495.5753173828125
2061,dia+N708+E72,507.72650146484375
2062,dia+N649+E47,437.75738525390625
2063,dia+N450+E118,435.4938049316406
2064,dia+N310+E211,539.1528930664062
2065,dia+N404+E2,395.58673095703125
2066,dia+N93+E163,426.34649658203125
2067,dia+N113+E35,450.8116455078125
2068,dia+N719+E106,392.7960510253906
2069,dia+N562+E228,466.6256408691406
2070,dia+N395+E107,378.16033935546875
2071,dia+N52+E83,400.5480041503906
2072,dia+N109+E41,458.114013671875
2073,dia+N2+E44,497.89703369140625
2074,dia+N708+E157,436.05194091796875
2075,dia+N267+E88,521.0753784179688
2076,dia+N305+E196,389.0751037597656
2077,dia+N434+E30,427.2767333984375
2078,dia+N312+E18,493.5714416503906
2079,dia+N73+E196,391.36968994140625
2080,dia+N307+E221,485.3233642578125
2081,dia+N219+E150,420.33099365234375
2082,dia+N627+E17,472.09075927734375
2083,dia+N190+E213,468.87371826171875
2084,dia+N708+E145,431.92791748046875
2085,dia+N184+E53,464.2535400390625
2086,dia+N434+E90,468.81170654296875
2087,dia+N310+E35,458.3310546875
2088,dia+N562+E123,430.43951416015625
2089,dia+N238+E123,491.9357604980469
2090,dia+N450+E168,525.2924194335938
2091,dia+N184+E156,480.43963623046875
2092,dia+N398+E97,423.1837158203125
2093,dia+N627+E87,461.24578857421875
2094,dia+N215+E150,485.743896484375
2095,dia+N313+E230,373.2611083984375
2096,dia+N109+E91,479.1605529785156
2097,dia+N385+E2,424.48602294921875
2098,dia+N2+E111,420.0829162597656
2099,dia+N719+E211,483.5093994140625
2100,dia+N385+E24,489.8912048339844
2101,dia+N307+E145,444.1449890136719
2102,dia+N312+E170,400.7340393066406
2103,dia+N627+E16,565.4475708007812
2104,dia+N435+E65,431.95892333984375
2105,dia+N219+E216,484.08111572265625
2106,dia+N267+E91,427.5557861328125
2107,dia+N307+E21,401.850341796875
2108,dia+N238+E234,486.95709228515625
2109,dia+N93+E8,433.26123046875
2110,dia+N562+E36,375.74176025390625
2111,dia+N346+E131,540.6412963867188
2112,dia+N520+E43,520.4862060546875
2113,dia+N161+E114,425.478271484375
2114,dia+N395+E113,374.74951171875
2115,dia+N188+E15,493.4047546386719
2116,dia+N649+E224,509.3544006347656
2117,dia+N461+E73,549.819580078125
2118,dia+N601+E233,444.2690124511719
2119,dia+N708+E151,501.4009094238281
2120,dia+N697+E59,391.30767822265625
2121,dia+N395+E212,389.8813171386719
2122,dia+N346+E9,381.0130615234375
2123,dia+N385+E134,543.8040771484375
2124,dia+N93+E204,501.6101989746094
2125,dia+N188+E195,478.555908203125
2126,dia+N307+E82,414.74957275390625
2127,dia+N700+E77,377.2921447753906
2128,dia+N697+E67,539.8350830078125
2129,dia+N113+E145,467.12176513671875
2130,dia+N395+E190,402.6565246582031
2131,dia+N76+E166,532.2071533203125
2132,dia+N238+E49,476.1450500488281
2133,dia+N434+E150,497.83502197265625
2134,dia+N404+E122,442.4085388183594
2135,dia+N34+E176,460.362060546875
2136,dia+N238+E21,419.2767028808594
2137,dia+N76+E39,378.5944519042969
2138,dia+N719+E232,437.044189453125
2139,dia+N184+E23,451.27679443359375
2140,dia+N307+E43,511.8970642089844
2141,dia+N34+E34,452.486083984375
2142,dia+N393+E132,524.3001708984375
2143,dia+N156+E216,557.075439453125
2144,dia+N73+E45,472.1915588378906
2145,dia+N700+E88,416.3619689941406
2146,dia+N719+E68,438.3155212402344
2147,dia+N115+E141,471.2923278808594
2148,dia+N450+E106,384.6719970703125
2149,dia+N76+E218,440.4240417480469
2150,dia+N312+E1,380.7650146484375
2151,dia+N76+E163,459.5558776855469
2152,dia+N93+E205,500.2536315917969
2153,dia+N32+E157,456.362060546875
2154,dia+N52+E217,508.7652587890625
2155,dia+N158+E15,487.5408935546875
2156,dia+N2+E203,412.3929748535156
2157,dia+N305+E81,497.25360107421875
2158,dia+N515+E17,448.455078125
2159,dia+N697+E66,509.9280700683594
2160,dia+N393+E166,522.315673828125
2161,dia+N50+E160,443.4317932128906
2162,dia+N76+E222,440.3620300292969
2163,dia+N219+E101,387.46270751953125
2164,dia+N515+E2,403.8968505859375
2165,dia+N398+E104,465.989990234375
2166,dia+N450+E153,471.803955078125
2167,dia+N219+E90,402.7805480957031
2168,dia+N34+E104,472.73419189453125
2169,dia+N113+E6,427.7108459472656
2170,dia+N693+E103,515.2459106445312
2171,dia+N307+E224,478.51715087890625
2172,dia+N2+E232,424.42401123046875
2173,dia+N395+E77,373.3231201171875
2174,dia+N2+E209,409.4162292480469
2175,dia+N385+E126,454.0674743652344
2176,dia+N404+E132,517.9281005859375
2177,dia+N312+E220,483.8349914550781
2178,dia+N520+E203,422.43951416015625
2179,dia+N113+E115,558.9979248046875
2180,dia+N164+E224,510.7652587890625
2181,dia+N385+E114,458.9201965332031
2182,dia+N307+E149,536.0211181640625
2183,dia+N327+E177,403.8968505859375
2184,dia+N267+E76,539.3389892578125
2185,dia+N708+E10,367.12158203125
2186,dia+N327+E16,415.0596618652344
2187,dia+N267+E160,512.2071533203125
2188,dia+N307+E98,434.12945556640625
2189,dia+N267+E85,536.2381591796875
2190,dia+N76+E86,464.1915283203125
2191,dia+N600+E56,393.35418701171875
2192,dia+N52+E52,485.8640441894531
2193,dia+N627+E68,488.84759521484375
2194,dia+N450+E67,520.4862060546875
2195,dia+N219+E39,364.08282470703125
2196,dia+N188+E201,476.7884521484375
2197,dia+N404+E219,458.176025390625
2198,dia+N50+E59,368.5479431152344
2199,dia+N708+E58,527.4939575195312
2200,dia+N164+E86,502.00555419921875
2201,dia+N215+E30,418.53253173828125
2202,dia+N310+E137,541.7265625
2203,dia+N68+E146,510.439697265625
2204,dia+N76+E8,462.455078125
2205,dia+N109+E211,570.0986938476562
2206,dia+N492+E206,530.6878051757812
2207,dia+N215+E49,479.43963623046875
2208,dia+N562+E180,472.5016174316406
2209,dia+N73+E53,478.7884521484375
2210,dia+N346+E42,433.0751953125
2211,dia+N188+E173,540.2072143554688
2212,dia+N164+E175,572.765380859375
2213,dia+N52+E171,468.0985107421875
2214,dia+N115+E188,502.3699035644531
2215,dia+N434+E220,541.509521484375
2216,dia+N73+E5,458.1295166015625
2217,dia+N188+E97,407.8658447265625
2218,dia+N395+E83,362.71844482421875
2219,dia+N109+E95,595.401123046875
2220,dia+N627+E198,439.5558166503906
2221,dia+N700+E222,379.4626770019531
2222,dia+N32+E92,539.3699951171875
2223,dia+N158+E157,429.8193664550781
2224,dia+N708+E234,437.94342041015625
2225,dia+N393+E233,472.2070617675781
2226,dia+N305+E216,543.1219482421875
2227,dia+N395+E44,379.83477783203125
2228,dia+N238+E58,567.6801147460938
2229,dia+N305+E49,463.19927978515625
2230,dia+N215+E219,470.1915283203125
2231,dia+N307+E64,402.7185363769531
2232,dia+N3+E169,467.7884521484375
2233,dia+N346+E57,480.1954345703125
2234,dia+N267+E50,556.5172729492188
2235,dia+N156+E123,489.1392517089844
2236,dia+N649+E188,509.1838684082031
2237,dia+N164+E76,574.3778076171875
2238,dia+N627+E58,557.323486328125
2239,dia+N435+E84,512.8427734375
2240,dia+N435+E228,481.07916259765625
2241,dia+N601+E121,386.408447265625
2242,dia+N649+E6,426.25347900390625
2243,dia+N156+E2,407.12164306640625
2244,dia+N158+E24,427.9898986816406
2245,dia+N450+E177,493.50555419921875
2246,dia+N450+E15,466.7496643066406
2247,dia+N450+E215,462.8271789550781
2248,dia+N52+E34,405.26116943359375
2249,dia+N385+E157,496.14508056640625
2250,dia+N158+E65,435.98992919921875
2251,dia+N434+E152,444.1449890136719
2252,dia+N697+E152,434.6255798339844
2253,dia+N34+E181,495.966796875
2254,dia+N190+E105,420.70306396484375
2255,dia+N109+E195,572.331298828125
2256,dia+N73+E182,511.8660583496094
2257,dia+N113+E33,411.2767028808594
2258,dia+N708+E225,387.58673095703125
2259,dia+N461+E47,441.4162902832031
2260,dia+N158+E13,492.2419738769531
2261,dia+N188+E139,523.3699340820312
2262,dia+N434+E77,445.4162902832031
2263,dia+N310+E36,418.71856689453125
2264,dia+N450+E76,500.21484375
2265,dia+N34+E118,469.6643981933594
2266,dia+N398+E154,478.5404052734375
2267,dia+N238+E152,433.94342041015625
2268,dia+N305+E26,462.6256408691406
2269,dia+N34+E155,465.7109069824219
2270,dia+N461+E218,470.71868896484375
2271,dia+N115+E178,482.3233642578125
2272,dia+N238+E201,505.61798095703125
2273,dia+N649+E130,529.78857421875
2274,dia+N34+E67,547.7730712890625
2275,dia+N113+E36,410.65655517578125
2276,dia+N161+E92,541.478515625
2277,dia+N719+E157,439.0596923828125
2278,dia+N109+E181,563.0289306640625
2279,dia+N601+E59,380.4549255371094
2280,dia+N327+E49,390.37744140625
2281,dia+N312+E72,495.2807312011719
2282,dia+N164+E16,561.41650390625
2283,dia+N371+E178,508.3466491699219
2284,dia+N435+E156,458.300048828125
2285,dia+N305+E15,494.3659973144531
2286,dia+N256+E163,478.6334228515625
2287,dia+N708+E18,519.4319458007812
2288,dia+N93+E151,487.3180236816406
2289,dia+N34+E108,559.4940185546875
2290,dia+N649+E219,480.87762451171875
2291,dia+N385+E76,567.2459716796875
2292,dia+N52+E64,391.55572509765625
2293,dia+N32+E161,388.2688903808594
2294,dia+N305+E209,425.447265625
2295,dia+N113+E157,471.4628601074219
2296,dia+N93+E19,506.78076171875
2297,dia+N719+E223,402.408447265625
2298,dia+N2+E222,415.8038330078125
2299,dia+N307+E187,460.8426818847656
2300,dia+N76+E138,552.2382202148438
2301,dia+N385+E215,528.7963256835938
2302,dia+N395+E183,396.6410217285156
2303,dia+N310+E104,488.3102722167969
2304,dia+N461+E136,478.2148132324219
2305,dia+N238+E161,393.60223388671875
2306,dia+N109+E132,603.0289916992188
2307,dia+N450+E34,423.2457275390625
2308,dia+N305+E135,465.7419128417969
2309,dia+N461+E211,550.5017700195312
2310,dia+N52+E26,443.2147521972656
2311,dia+N434+E41,402.036376953125
2312,dia+N76+E12,406.5635070800781
2313,dia+N32+E2,398.439453125
2314,dia+N346+E205,553.66455078125
2315,dia+N238+E47,433.106201171875
2316,dia+N267+E150,477.1062927246094
2317,dia+N395+E2,355.772705078125
2318,dia+N215+E48,564.0211791992188
2319,dia+N32+E123,471.89697265625
2320,dia+N515+E141,445.66436767578125
2321,dia+N461+E212,538.6878051757812
2322,dia+N109+E2,449.66436767578125
2323,dia+N697+E114,436.4240417480469
2324,dia+N388+E54,504.7032470703125
2325,dia+N385+E112,532.0831298828125
2326,dia+N73+E170,413.01312255859375
2327,dia+N649+E160,543.9591064453125
2328,dia+N371+E138,577.1685180664062
2329,dia+N404+E201,482.48614501953125
2330,dia+N627+E96,479.4163818359375
2331,dia+N371+E131,556.5172729492188
2332,dia+N697+E91,430.19146728515625
2333,dia+N514+E213,548.4242553710938
2334,dia+N307+E30,404.0208740234375
2335,dia+N346+E96,464.95123291015625
2336,dia+N164+E81,534.7808227539062
2337,dia+N435+E118,425.9433898925781
2338,dia+N601+E36,389.81927490234375
2339,dia+N238+E53,492.9202575683594
2340,dia+N435+E152,401.974365234375
2341,dia+N164+E229,392.4239501953125
2342,dia+N327+E223,369.4161376953125
2343,dia+N307+E127,494.3582458496094
2344,dia+N161+E199,492.05206298828125
2345,dia+N76+E25,552.4862670898438
2346,dia+N697+E162,528.7963256835938
2347,dia+N68+E87,433.6023254394531
2348,dia+N52+E176,415.3077087402344
2349,dia+N156+E139,535.2459106445312
2350,dia+N435+E182,492.26910400390625
2351,dia+N310+E18,568.6103515625
2352,dia+N238+E19,525.757568359375
2353,dia+N393+E189,466.99774169921875
2354,dia+N305+E150,468.3465881347656
2355,dia+N307+E175,510.9048156738281
2356,dia+N697+E195,488.6993408203125
2357,dia+N346+E94,442.9356689453125
2358,dia+N115+E51,491.8253173828125
2359,dia+N238+E22,396.3309326171875
2360,dia+N393+E137,499.3931579589844
2361,dia+N450+E90,432.36199951171875
2362,dia+N398+E48,558.1296997070312
2363,dia+N398+E128,536.6102905273438
2364,dia+N109+E234,536.8893432617188
2365,dia+N395+E189,375.0595703125
2366,dia+N188+E153,469.21478271484375
2367,dia+N158+E161,379.2146301269531
2368,dia+N601+E142,460.14501953125
2369,dia+N434+E85,559.5560302734375
2370,dia+N649+E92,547.8350830078125
2371,dia+N76+E153,474.1140441894531
2372,dia+N461+E9,382.1913757324219
2373,dia+N184+E44,492.3504943847656
2374,dia+N215+E142,502.3078918457031
2375,dia+N327+E29,408.1138916015625
2376,dia+N115+E120,519.4784545898438
2377,dia+N109+E70,615.3701171875
2378,dia+N310+E134,538.7188110351562
2379,dia+N515+E91,419.2767028808594
2380,dia+N395+E201,386.408447265625
2381,dia+N256+E22,393.7882995605469
2382,dia+N3+E210,467.6488952636719
2383,dia+N256+E85,548.3622436523438
2384,dia+N307+E233,455.1217346191406
2385,dia+N393+E39,380.3929138183594
2386,dia+N307+E160,509.80401611328125
2387,dia+N238+E26,476.8194580078125
2388,dia+N649+E167,549.199462890625
2389,dia+N73+E152,426.7185974121094
2390,dia+N109+E232,533.91259765625
2391,dia+N600+E169,405.5712585449219
2392,dia+N404+E147,466.26904296875
2393,dia+N562+E142,444.703125
2394,dia+N385+E209,464.7961730957031
2395,dia+N385+E142,538.6878051757812
2396,dia+N156+E101,419.9588928222656
2397,dia+N73+E206,512.4862060546875
2398,dia+N520+E6,409.602294921875
2399,dia+N52+E118,409.850341796875
2400,dia+N492+E38,464.85821533203125
2401,dia+N395+E106,358.1293029785156
2402,dia+N188+E184,539.2149658203125
2403,dia+N73+E114,426.50152587890625
2404,dia+N2+E85,493.8970031738281
2405,dia+N93+E212,511.74200439453125
2406,dia+N32+E153,476.64892578125
2407,dia+N461+E220,548.7653198242188
2408,dia+N371+E137,536.8273315429688
2409,dia+N310+E162,535.6180419921875
2410,dia+N156+E192,502.65673828125
2411,dia+N161+E59,387.1526184082031
2412,dia+N313+E105,385.3541564941406
2413,dia+N76+E112,471.6644287109375
2414,dia+N708+E132,494.77685546875
2415,dia+N627+E192,523.5869750976562
2416,dia+N700+E220,420.51702880859375
2417,dia+N305+E33,396.7650451660156
2418,dia+N52+E152,398.8735656738281
2419,dia+N371+E38,464.0054931640625
2420,dia+N649+E132,526.7188110351562
2421,dia+N601+E234,434.4395446777344
2422,dia+N219+E9,366.8735046386719
2423,dia+N50+E33,380.9510498046875
2424,dia+N109+E130,578.8428955078125
2425,dia+N109+E162,584.9204711914062
2426,dia+N188+E112,464.7961730957031
2427,dia+N164+E37,542.2227172851562
2428,dia+N50+E183,438.12945556640625
2429,dia+N434+E101,428.9821472167969
2430,dia+N461+E108,575.6181030273438
2431,dia+N32+E155,450.4705810546875
2432,dia+N52+E108,499.997802734375
2433,dia+N238+E156,498.4086608886719
2434,dia+N115+E52,547.3699951171875
2435,dia+N719+E45,479.3775939941406
2436,dia+N562+E150,429.106201171875
2437,dia+N76+E179,456.455078125
2438,dia+N393+E195,498.05206298828125
2439,dia+N627+E220,531.2149047851562
2440,dia+N307+E9,371.400634765625
2441,dia+N520+E125,471.5248718261719
2442,dia+N32+E64,412.2069396972656
2443,dia+N404+E179,440.05194091796875
2444,dia+N93+E79,503.4706726074219
2445,dia+N461+E134,544.8273315429688
2446,dia+N52+E233,426.0054016113281
2447,dia+N215+E2,405.88134765625
2448,dia+N385+E96,497.5869445800781
2449,dia+N434+E34,463.40081787109375
2450,dia+N327+E167,443.4007873535156
2451,dia+N158+E186,486.5093994140625
2452,dia+N219+E119,452.9822082519531
2453,dia+N32+E66,487.8105773925781
2454,dia+N327+E229,354.2843322753906
2455,dia+N50+E119,444.672119140625
2456,dia+N461+E20,431.0906982421875
2457,dia+N395+E170,355.1525573730469
2458,dia+N215+E114,435.4007873535156
2459,dia+N52+E232,413.3852233886719
2460,dia+N305+E16,524.5482177734375
2461,dia+N520+E12,402.7805480957031
2462,dia+N450+E19,468.4396057128906
2463,dia+N158+E175,504.5792236328125
2464,dia+N346+E69,549.6025390625
2465,dia+N307+E111,427.9278869628906
2466,dia+N393+E68,461.8194274902344
2467,dia+N305+E42,420.57904052734375
2468,dia+N188+E108,540.4242553710938
2469,dia+N627+E70,540.5482788085938
2470,dia+N693+E169,462.39306640625
2471,dia+N371+E222,472.4783630371094
2472,dia+N93+E136,418.40850830078125
2473,dia+N267+E132,534.8738403320312
2474,dia+N708+E71,517.8970947265625
2475,dia+N164+E221,518.78076171875
2476,dia+N708+E5,430.06744384765625
2477,dia+N32+E85,534.7808227539062
2478,dia+N461+E195,534.8118286132812
2479,dia+N109+E40,509.2458801269531
2480,dia+N34+E203,439.77288818359375
2481,dia+N73+E232,458.9512023925781
2482,dia+N708+E127,495.89703369140625
2483,dia+N346+E81,514.78076171875
2484,dia+N450+E193,444.4240417480469
2485,dia+N310+E33,421.5712890625
2486,dia+N515+E121,397.6952819824219
2487,dia+N719+E21,397.8193054199219
2488,dia+N434+E123,494.6799621582031
2489,dia+N435+E73,480.4590148925781
2490,dia+N346+E132,518.8582763671875
2491,dia+N73+E59,386.0983581542969
2492,dia+N2+E219,443.2767639160156
2493,dia+N700+E113,385.72625732421875
2494,dia+N434+E82,433.044189453125
2495,dia+N184+E16,530.9668579101562
2496,dia+N719+E217,545.1064453125
2497,dia+N708+E26,456.8891906738281
2498,dia+N215+E179,475.5093994140625
2499,dia+N385+E120,543.2769775390625
2500,dia+N267+E49,461.41632080078125
2501,dia+N627+E66,520.0211181640625
2502,dia+N34+E49,472.64892578125
2503,dia+N184+E38,439.4938049316406
2504,dia+N395+E174,377.6022033691406
2505,dia+N697+E147,514.563720703125
2506,dia+N76+E4,425.13720703125
2507,dia+N385+E8,499.80401611328125
2508,dia+N312+E195,466.7341613769531
2509,dia+N34+E73,543.1839599609375
2510,dia+N515+E152,421.75732421875
2511,dia+N492+E26,512.470703125
2512,dia+N700+E97,371.090576171875
2513,dia+N256+E151,522.03662109375
2514,dia+N627+E44,506.9822998046875
2515,dia+N520+E27,473.74969482421875
2516,dia+N115+E234,485.0287780761719
2517,dia+N109+E17,522.9048461914062
2518,dia+N395+E104,371.338623046875
2519,dia+N404+E71,515.5559692382812
2520,dia+N601+E201,468.3930969238281
2521,dia+N115+E145,464.26904296875
2522,dia+N76+E16,535.9281005859375
2523,dia+N385+E38,480.8388366699219
2524,dia+N450+E69,521.8505859375
2525,dia+N156+E118,468.114013671875
2526,dia+N256+E82,426.0674133300781
2527,dia+N395+E168,404.6410217285156
2528,dia+N515+E162,547.8350830078125
2529,dia+N156+E137,518.1141357421875
2530,dia+N93+E225,388.5789794921875
2531,dia+N515+E20,411.8968505859375
2532,dia+N719+E42,413.75732421875
2533,dia+N158+E108,534.9668579101562
2534,dia+N267+E152,427.4627685546875
2535,dia+N393+E112,476.0442810058594
2536,dia+N708+E63,507.81951904296875
2537,dia+N256+E196,398.37744140625
2538,dia+N601+E217,535.3389892578125
2539,dia+N649+E152,440.2070007324219
2540,dia+N398+E201,494.6412048339844
2541,dia+N215+E51,492.4047546386719
2542,dia+N219+E156,441.106201171875
2543,dia+N156+E162,531.2459106445312
2544,dia+N627+E27,505.66448974609375
2545,dia+N719+E50,514.3466796875
2546,dia+N219+E16,471.741943359375
2547,dia+N435+E130,464.26904296875
2548,dia+N310+E149,568.6103515625
2549,dia+N238+E80,463.10626220703125
2550,dia+N346+E52,555.7731323242188
2551,dia+N32+E222,437.78839111328125
2552,dia+N492+E120,541.29248046875
2553,dia+N215+E218,450.7496337890625
2554,dia+N700+E179,388.2688903808594
2555,dia+N188+E115,519.3389282226562
0,acs+N553+E25,566.0056762695312
1,acs+N328+E110,526.005615234375
2,acs+N691+E131,477.85821533203125
3,acs+N265+E196,482.8504943847656
4,acs+N489+E43,573.075439453125
5,acs+N400+E4,492.621826171875
6,acs+N536+E161,486.65087890625
7,acs+N278+E27,480.6605529785156
8,acs+N232+E229,453.38531494140625
9,acs+N287+E167,437.3852844238281
10,acs+N9+E171,459.24578857421875
11,acs+N198+E175,538.8428344726562
12,acs+N270+E96,567.3079833984375
13,acs+N198+E41,477.74969482421875
14,acs+N433+E217,450.8736877441406
15,acs+N179+E126,508.2381286621094
16,acs+N428+E9,375.6797180175781
17,acs+N421+E122,520.4241943359375
18,acs+N328+E195,589.1995239257812
19,acs+N400+E175,517.9591064453125
20,acs+N554+E182,531.3079223632812
21,acs+N102+E174,579.2150268554688
22,acs+N92+E202,590.8119506835938
23,acs+N102+E155,559.1839599609375
24,acs+N92+E32,559.9901733398438
25,acs+N343+E179,554.7188720703125
26,acs+N691+E33,509.63348388671875
27,acs+N92+E68,580.269287109375
28,acs+N308+E13,534.377685546875
29,acs+N628+E11,549.8505859375
30,acs+N528+E19,534.7498168945312
31,acs+N554+E179,551.5560302734375
32,acs+N489+E59,453.0132141113281
33,acs+N354+E34,544.6102905273438
34,acs+N645+E195,583.0599975585938
35,acs+N134+E136,528.8273315429688
36,acs+N481+E107,553.6025390625
37,acs+N9+E30,538.191650390625
38,acs+N86+E118,526.625732421875
39,acs+N442+E139,484.4105529785156
40,acs+N179+E96,542.2227172851562
41,acs+N232+E176,540.7963256835938
42,acs+N92+E8,559.0599365234375
43,acs+N574+E78,532.2381591796875
44,acs+N489+E61,527.0288696289062
45,acs+N265+E119,526.563720703125
46,acs+N343+E2,497.85052490234375
47,acs+N528+E83,509.57147216796875
48,acs+N691+E13,523.2769165039062
49,acs+N554+E87,527.2769165039062
50,acs+N198+E206,470.99774169921875
51,acs+N553+E23,508.1606140136719
52,acs+N198+E64,503.4784240722656
53,acs+N308+E16,520.7342529296875
54,acs+N433+E120,570.3468017578125
55,acs+N442+E17,544.9513549804688
56,acs+N691+E199,542.1917114257812
57,acs+N179+E1,467.6643981933594
58,acs+N447+E211,571.2149658203125
59,acs+N442+E58,487.33062744140625
60,acs+N278+E31,503.75750732421875
61,acs+N645+E223,504.5171813964844
62,acs+N421+E180,476.4396057128906
63,acs+N667+E81,583.92822265625
64,acs+N447+E165,511.2148742675781
65,acs+N270+E16,563.5250854492188
66,acs+N265+E211,527.2769165039062
67,acs+N528+E28,462.4861145019531
68,acs+N92+E79,488.9532165527344
69,acs+N268+E4,527.1218872070312
70,acs+N134+E167,409.664306640625
71,acs+N554+E222,523.1218872070312
72,acs+N308+E119,540.4552612304688
73,acs+N328+E72,596.6414184570312
74,acs+N553+E14,550.9669189453125
75,acs+N447+E120,603.711181640625
76,acs+N574+E28,462.26904296875
77,acs+N86+E64,501.97454833984375
78,acs+N343+E127,558.8739013671875
79,acs+N198+E67,475.958984375
80,acs+N589+E190,572.517333984375
81,acs+N528+E40,552.4242553710938
82,acs+N179+E88,503.121826171875
83,acs+N553+E132,562.8428955078125
84,acs+N628+E63,554.7188720703125
85,acs+N197+E19,542.5637817382812
86,acs+N102+E95,554.6568603515625
87,acs+N442+E114,524.9823608398438
88,acs+N554+E136,539.8660888671875
89,acs+N428+E170,411.5867919921875
90,acs+N232+E151,537.1063842773438
91,acs+N328+E143,578.6568603515625
92,acs+N536+E183,589.5096435546875
93,acs+N198+E84,478.9822692871094
94,acs+N421+E13,499.245849609375
95,acs+N308+E215,563.3389892578125
96,acs+N421+E70,503.00555419921875
97,acs+N134+E52,442.6876220703125
98,acs+N343+E11,577.6026000976562
99,acs+N554+E32,542.3157348632812
100,acs+N134+E12,485.2187194824219
101,acs+N691+E8,555.5250244140625
102,acs+N328+E40,532.7343139648438
103,acs+N268+E141,538.16064453125
104,acs+N86+E121,481.3349914550781
105,acs+N198+E53,564.0211791992188
106,acs+N691+E95,519.0598754882812
107,acs+N481+E175,527.3389282226562
108,acs+N554+E143,548.2692260742188
109,acs+N433+E152,527.9591064453125
110,acs+N541+E37,496.6722106933594
111,acs+N343+E19,552.4242553710938
112,acs+N447+E68,565.8816528320312
113,acs+N92+E83,540.0831298828125
114,acs+N198+E52,505.1838684082031
115,acs+N354+E204,502.1063232421875
116,acs+N287+E61,549.29248046875
117,acs+N428+E43,477.1915588378906
118,acs+N343+E203,533.3234252929688
119,acs+N447+E190,588.393310546875
120,acs+N134+E196,457.8659362792969
121,acs+N400+E61,512.3466796875
122,acs+N667+E228,504.7342529296875
123,acs+N278+E131,498.6954650878906
124,acs+N102+E49,571.7731323242188
125,acs+N541+E108,419.2767028808594
126,acs+N354+E220,547.1219482421875
127,acs+N422+E160,580.889404296875
128,acs+N86+E28,463.30780029296875
129,acs+N667+E183,573.6956176757812
130,acs+N489+E26,582.6878662109375
131,acs+N421+E233,496.0908203125
132,acs+N447+E180,556.641357421875
133,acs+N328+E182,598.3157958984375
134,acs+N308+E134,550.6257934570312
135,acs+N628+E83,510.687744140625
136,acs+N481+E149,555.2769775390625
137,acs+N265+E165,329.85015869140625
138,acs+N270+E184,496.1993408203125
139,acs+N481+E7,462.8426818847656
140,acs+N400+E182,489.34857177734375
141,acs+N328+E234,552.79638671875
142,acs+N628+E21,492.9512939453125
143,acs+N481+E39,444.88916015625
144,acs+N691+E128,497.966796875
145,acs+N287+E115,451.46282958984375
146,acs+N134+E49,532.3621826171875
147,acs+N308+E188,568.0521850585938
148,acs+N354+E161,479.0055236816406
149,acs+N481+E35,529.571533203125
150,acs+N554+E47,503.4241638183594
151,acs+N574+E102,509.4009094238281
152,acs+N268+E37,542.9668579101562
153,acs+N9+E110,527.1218872070312
154,acs+N232+E165,463.41632080078125
155,acs+N589+E24,550.9979248046875
156,acs+N134+E163,524.5482177734375
157,acs+N667+E58,477.1528015136719
158,acs+N421+E30,484.245849609375
159,acs+N134+E122,546.5327758789062
160,acs+N308+E38,530.16064453125
161,acs+N270+E73,573.8816528320312
162,acs+N528+E107,547.4630126953125
163,acs+N102+E228,574.0677490234375
164,acs+N553+E83,480.54815673828125
165,acs+N481+E127,526.22265625
166,acs+N553+E175,551.5560302734375
167,acs+N125+E158,522.16064453125
168,acs+N9+E107,548.1141967773438
169,acs+N691+E40,545.757568359375
170,acs+N287+E98,536.4552612304688
171,acs+N400+E181,510.8427734375
172,acs+N667+E3,547.1839599609375
173,acs+N422+E51,479.7109375
174,acs+N268+E181,569.9126586914062
175,acs+N134+E211,516.501708984375
176,acs+N92+E176,557.8196411132812
177,acs+N179+E232,512.5172119140625
178,acs+N308+E178,552.79638671875
179,acs+N541+E73,523.2769165039062
180,acs+N125+E67,491.2187194824219
181,acs+N328+E132,598.9979858398438
182,acs+N354+E88,558.4397583007812
183,acs+N400+E126,484.5384826660156
184,acs+N667+E33,505.1373596191406
185,acs+N287+E232,533.6025390625
186,acs+N645+E30,525.7265625
187,acs+N270+E108,444.796142578125
188,acs+N134+E221,537.7265625
189,acs+N428+E72,466.1605224609375
190,acs+N270+E134,562.4088134765625
191,acs+N447+E126,516.005615234375
192,acs+N536+E173,504.9202880859375
193,acs+N92+E125,578.5948486328125
194,acs+N589+E203,526.8738403320312
195,acs+N433+E222,542.7498168945312
196,acs+N9+E187,544.7963256835938
197,acs+N197+E146,528.7653198242188
198,acs+N400+E38,476.88922119140625
199,acs+N287+E42,532.9203491210938
200,acs+N265+E89,308.888916015625
201,acs+N400+E84,501.7342529296875
202,acs+N265+E118,511.2768859863281
203,acs+N328+E136,533.881591796875
204,acs+N287+E138,495.66058349609375
205,acs+N343+E142,572.207275390625
206,acs+N421+E186,509.4009094238281
207,acs+N667+E102,374.3774108886719
208,acs+N541+E162,479.3620910644531
209,acs+N447+E101,524.4552001953125
210,acs+N198+E193,526.5947265625
211,acs+N179+E59,449.69537353515625
212,acs+N667+E194,461.09075927734375
213,acs+N198+E70,527.1218872070312
214,acs+N422+E102,429.9433898925781
215,acs+N553+E204,559.7421264648438
216,acs+N134+E35,516.873779296875
217,acs+N400+E219,485.6528015136719
