,cif_id,thermal_stability
8,dia+N156+E9,414.7631530761719
9,dia+N515+E70,362.67333984375
10,dia+N2+E2,455.29583740234375
11,dia+N113+E111,447.93798828125
12,dia+N305+E143,377.8556213378906
13,dia+N52+E49,341.4429016113281
14,dia+N188+E19,308.56927490234375
15,dia+N218+E74,361.6537780761719
16,dia+N32+E131,344.82061767578125
17,dia+N215+E52,373.5420227050781
18,dia+N393+E139,353.7005920410156
19,dia+N312+E173,362.58660888671875
20,dia+N93+E69,352.56573486328125
21,dia+N562+E136,340.67913818359375
22,dia+N708+E101,424.0142517089844
23,dia+N562+E73,327.9965515136719
24,dia+N219+E215,324.0594482421875
25,dia+N164+E139,373.7894592285156
26,dia+N434+E228,346.58477783203125
27,dia+N310+E97,374.6392517089844
28,dia+N708+E32,386.3644714355469
29,dia+N514+E99,392.34539794921875
30,dia+N649+E50,366.4423522949219
31,dia+N113+E86,334.0420227050781
32,dia+N601+E132,439.76263427734375
33,dia+N395+E85,375.22015380859375
34,dia+N305+E79,387.6338195800781
35,dia+N93+E160,372.15435791015625
36,dia+N520+E158,370.4924011230469
37,dia+N627+E106,414.5050048828125
38,dia+N164+E223,334.83807373046875
39,dia+N109+E65,356.9653625488281
40,dia+N156+E219,387.22503662109375
41,dia+N161+E67,422.8955078125
42,dia+N697+E185,415.1934509277344
43,dia+N434+E68,399.48809814453125
44,dia+N219+E157,367.81390380859375
45,dia+N219+E23,388.8816223144531
46,dia+N164+E63,363.84991455078125
47,dia+N93+E188,319.9287414550781
48,dia+N2+E194,474.916748046875
49,dia+N327+E155,438.81597900390625
50,dia+N310+E216,383.04052734375
51,dia+N2+E151,447.7228698730469
52,dia+N492+E174,357.0810241699219
53,dia+N393+E23,368.9541320800781
54,dia+N161+E146,417.64605712890625
55,dia+N708+E148,434.1689453125
56,dia+N93+E217,378.67315673828125
57,dia+N393+E148,344.5624694824219
58,dia+N34+E68,402.90887451171875
59,dia+N50+E24,427.1983642578125
60,dia+N371+E95,370.3686828613281
61,dia+N93+E130,346.9720458984375
62,dia+N50+E219,398.1327209472656
63,dia+N346+E158,394.2171325683594
64,dia+N168+E207,318.8315124511719
65,dia+N371+E187,347.05810546875
66,dia+N115+E165,385.7405700683594
67,dia+N93+E181,384.9015197753906
68,dia+N267+E204,420.5719909667969
69,dia+N219+E221,353.01751708984375
70,dia+N184+E32,350.5272521972656
71,dia+N404+E3,384.4281921386719
72,dia+N520+E92,339.8078308105469
73,dia+N256+E24,435.71795654296875
74,dia+N450+E220,381.7389221191406
75,dia+N312+E183,367.38897705078125
76,dia+N398+E232,414.7631530761719
77,dia+N305+E63,372.0198974609375
78,dia+N307+E139,368.039794921875
79,dia+N310+E194,404.4794006347656
80,dia+N520+E177,327.0714416503906
81,dia+N68+E206,366.7381896972656
82,dia+N256+E219,437.2669677734375
83,dia+N346+E115,352.7593688964844
84,dia+N385+E13,363.4034729003906
85,dia+N627+E150,357.51666259765625
86,dia+N184+E111,352.7593688964844
87,dia+N215+E11,408.56707763671875
88,dia+N662+E213,438.2566223144531
89,dia+N238+E165,386.51507568359375
90,dia+N398+E146,373.8002014160156
91,dia+N215+E6,371.9499816894531
92,dia+N219+E41,313.0872497558594
93,dia+N52+E195,351.41473388671875
94,dia+N307+E77,369.9545593261719
95,dia+N450+E8,365.576416015625
96,dia+N649+E16,378.30743408203125
97,dia+N627+E229,333.2244873046875
98,dia+N562+E215,281.24627685546875
99,dia+N307+E57,345.33697509765625
100,dia+N697+E196,371.740234375
101,dia+N435+E170,434.12591552734375
102,dia+N164+E201,386.1062927246094
103,dia+N3+E230,436.6215515136719
104,dia+N73+E163,390.624267578125
105,dia+N310+E57,355.5561828613281
106,dia+N697+E10,390.6457824707031
107,dia+N385+E122,374.00457763671875
108,dia+N404+E25,368.5884094238281
109,dia+N520+E37,374.77911376953125
110,dia+N267+E45,338.10821533203125
111,dia+N161+E83,389.5270690917969
112,dia+N404+E42,407.40533447265625
113,dia+N312+E25,344.63775634765625
114,dia+N215+E159,333.43963623046875
115,dia+N700+E226,339.4528503417969
116,dia+N76+E66,436.5785217285156
117,dia+N188+E211,321.9295654296875
118,dia+N461+E155,338.6675720214844
119,dia+N215+E25,362.80377197265625
120,dia+N93+E147,361.7186584472656
121,dia+N492+E175,421.60467529296875
122,dia+N76+E88,433.52349853515625
123,dia+N562+E95,368.3248596191406
124,dia+N708+E204,434.8143615722656
125,dia+N404+E7,380.2974853515625
126,dia+N562+E151,302.4592590332031
127,dia+N600+E74,404.0060729980469
128,dia+N156+E142,362.3694763183594
129,dia+N164+E134,312.2266845703125
130,dia+N76+E92,407.40533447265625
131,dia+N156+E58,369.642578125
132,dia+N305+E27,371.9553527832031
133,dia+N158+E202,404.19970703125
134,dia+N327+E184,398.6275329589844
135,dia+N404+E97,373.326904296875
136,dia+N113+E184,358.12176513671875
137,dia+N404+E136,375.84405517578125
138,dia+N719+E212,360.7027893066406
139,dia+N719+E33,381.1257629394531
140,dia+N708+E17,354.0502014160156
141,dia+N649+E67,391.9581604003906
142,dia+N434+E177,321.5207824707031
143,dia+N2+E135,399.2729797363281
144,dia+N76+E194,431.1139221191406
145,dia+N312+E175,342.0990905761719
146,dia+N34+E171,335.8061828613281
147,dia+N312+E224,323.5861511230469
148,dia+N215+E132,396.605224609375
149,dia+N346+E26,384.1915283203125
150,dia+N395+E82,421.303466796875
151,dia+N76+E155,414.4189453125
152,dia+N307+E33,403.7694396972656
153,dia+N708+E111,447.98101806640625
154,dia+N215+E12,373.9615478515625
155,dia+N461+E196,335.82769775390625
156,dia+N158+E130,316.0992126464844
157,dia+N327+E111,425.39117431640625
158,dia+N327+E61,446.001708984375
159,dia+N492+E61,377.7157897949219
160,dia+N156+E45,375.9085998535156
161,dia+N461+E161,345.25091552734375
162,dia+N188+E102,321.133544921875
163,dia+N50+E83,447.4216613769531
164,dia+N307+E128,427.8007507324219
165,dia+N492+E63,386.08477783203125
166,dia+N68+E121,414.54803466796875
167,dia+N461+E201,372.7782897949219
168,dia+N238+E181,366.5257263183594
169,dia+N307+E53,396.3255310058594
170,dia+N435+E206,404.78057861328125
171,dia+N158+E139,307.020263671875
172,dia+N601+E28,467.1716613769531
173,dia+N76+E1,407.5774230957031
174,dia+N700+E45,373.337646484375
175,dia+N68+E53,354.7924499511719
176,dia+N109+E82,362.6888122558594
177,dia+N601+E204,405.1463317871094
178,dia+N32+E185,341.937744140625
179,dia+N164+E65,423.19671630859375
180,dia+N310+E3,329.072265625
181,dia+N115+E3,387.095947265625
182,dia+N113+E178,334.2571716308594
183,dia+N184+E195,350.9682922363281
184,dia+N184+E20,345.65966796875
185,dia+N371+E153,348.2091064453125
186,dia+N158+E155,407.01806640625
187,dia+N256+E65,438.5578308105469
188,dia+N238+E31,381.093505859375
189,dia+N158+E63,341.63653564453125
190,dia+N68+E166,384.40667724609375
191,dia+N238+E126,386.77325439453125
192,dia+N719+E57,368.6583251953125
193,dia+N113+E37,391.50634765625
194,dia+N256+E63,421.303466796875
195,dia+N93+E203,403.0379638671875
196,dia+N398+E23,356.79327392578125
197,dia+N305+E229,379.11419677734375
198,dia+N719+E38,395.2928466796875
199,dia+N313+E191,381.7389221191406
200,dia+N346+E2,350.1346130371094
201,dia+N188+E219,339.7325439453125
202,dia+N398+E155,365.61138916015625
203,dia+N307+E174,444.96905517578125
204,dia+N307+E198,344.3580627441406
205,dia+N34+E154,373.692626953125
206,dia+N161+E18,414.63409423828125
207,dia+N697+E153,314.9374694824219
208,dia+N312+E120,370.8043518066406
209,dia+N188+E28,349.17724609375
210,dia+N113+E190,406.5877685546875
211,dia+N76+E81,331.008544921875
212,dia+N461+E49,341.2707824707031
213,dia+N700+E127,356.9653625488281
214,dia+N256+E160,397.80999755859375
215,dia+N93+E72,375.9623718261719
216,dia+N52+E66,354.69561767578125
217,dia+N434+E161,426.1656799316406
218,dia+N385+E229,351.2695007324219
219,dia+N515+E159,365.571044921875
220,dia+N93+E132,397.35821533203125
221,dia+N219+E107,320.2729797363281
222,dia+N184+E4,386.68719482421875
223,dia+N219+E167,318.2506408691406
224,dia+N256+E15,412.7408447265625
225,dia+N492+E44,414.8922424316406
226,dia+N73+E29,402.9303894042969
227,dia+N307+E108,389.61309814453125
228,dia+N34+E202,403.6833801269531
229,dia+N627+E86,327.0499267578125
230,dia+N307+E229,358.967529296875
231,dia+N627+E112,354.652587890625
232,dia+N385+E19,358.6986083984375
233,dia+N93+E162,353.4800720214844
234,dia+N492+E157,353.4747009277344
235,dia+N697+E161,364.29901123046875
236,dia+N434+E156,360.5219421386719
237,dia+N52+E67,359.62640380859375
238,dia+N393+E82,414.54803466796875
239,dia+N76+E226,366.5418701171875
240,dia+N395+E177,375.101806640625
241,dia+N2+E220,428.74737548828125
242,dia+N461+E187,326.791748046875
243,dia+N184+E107,347.1226501464844
244,dia+N3+E172,368.80352783203125
245,dia+N601+E180,440.75225830078125
246,dia+N156+E132,403.18853759765625
247,dia+N188+E52,360.5199279785156
248,dia+N2+E176,409.7718811035156
249,dia+N76+E119,439.5474853515625
250,dia+N371+E155,352.183837890625
251,dia+N700+E149,400.0690002441406
252,dia+N2+E182,439.46142578125
253,dia+N700+E154,335.46197509765625
254,dia+N697+E136,408.2658996582031
255,dia+N461+E163,361.8201904296875
256,dia+N73+E173,368.9487609863281
257,dia+N520+E106,364.65130615234375
258,dia+N562+E135,308.22503662109375
259,dia+N327+E222,445.8296203613281
260,dia+N34+E221,350.11309814453125
261,dia+N68+E145,337.5058288574219
262,dia+N515+E175,348.4027404785156
263,dia+N492+E25,405.8132629394531
264,dia+N404+E10,370.2503662109375
265,dia+N50+E142,371.9822692871094
266,dia+N627+E13,349.4999694824219
267,dia+N113+E65,342.70147705078125
268,dia+N393+E174,395.0131530761719
269,dia+N219+E229,329.8898010253906
270,dia+N435+E145,352.4635314941406
271,dia+N109+E50,369.75555419921875
272,dia+N393+E218,360.5830993652344
273,dia+N34+E188,375.76873779296875
274,dia+N371+E20,412.5687255859375
275,dia+N219+E83,316.01318359375
276,dia+N50+E194,462.52459716796875
277,dia+N115+E16,330.44915771484375
278,dia+N109+E185,329.9758605957031
279,dia+N93+E175,418.9369201660156
280,dia+N184+E187,359.9934997558594
281,dia+N68+E20,380.2329406738281
282,dia+N161+E44,361.498291015625
283,dia+N398+E226,366.84576416015625
284,dia+N109+E143,359.1719055175781
285,dia+N219+E152,350.8768615722656
286,dia+N393+E219,392.34539794921875
287,dia+N398+E19,393.14141845703125
288,dia+N113+E69,400.6929016113281
289,dia+N256+E153,378.7807312011719
290,dia+N327+E195,417.38787841796875
291,dia+N434+E69,372.993408203125
292,dia+N708+E34,429.5649108886719
293,dia+N115+E9,367.4427795410156
294,dia+N68+E81,358.7685241699219
295,dia+N188+E127,295.2304992675781
296,dia+N156+E32,392.388427734375
297,dia+N398+E41,346.8644714355469
298,dia+N327+E130,379.89947509765625
299,dia+N109+E203,403.833984375
300,dia+N697+E123,414.9783020019531
301,dia+N461+E11,367.0931701660156
302,dia+N492+E147,343.13177490234375
303,dia+N50+E85,354.3998107910156
304,dia+N312+E9,393.076904296875
305,dia+N601+E196,431.93145751953125
306,dia+N52+E29,343.14251708984375
307,dia+N393+E158,367.3620910644531
308,dia+N404+E31,389.8497619628906
309,dia+N601+E10,461.2337646484375
310,dia+N719+E32,352.183837890625
311,dia+N346+E139,418.6787414550781
312,dia+N461+E19,339.9261474609375
313,dia+N719+E202,395.4864807128906
314,dia+N238+E57,395.07769775390625
315,dia+N305+E108,392.7972106933594
316,dia+N161+E22,388.5158996582031
317,dia+N627+E73,356.27691650390625
318,dia+N515+E67,330.5782470703125
319,dia+N435+E135,392.3023681640625
320,dia+N601+E157,447.8519287109375
321,dia+N34+E204,351.0220947265625
322,dia+N305+E112,390.21551513671875
323,dia+N600+E191,404.6300048828125
324,dia+N113+E180,381.57757568359375
325,dia+N327+E160,427.4134826660156
326,dia+N256+E179,447.034423828125
327,dia+N188+E221,325.6300048828125
328,dia+N313+E169,384.4712219238281
329,dia+N492+E232,365.8722229003906
330,dia+N68+E80,332.0412292480469
331,dia+N708+E134,359.0616455078125
332,dia+N34+E173,393.3350524902344
333,dia+N649+E156,364.91217041015625
334,dia+N57+E172,418.6357116699219
335,dia+N346+E218,358.4364013671875
336,dia+N492+E125,374.4563903808594
337,dia+N68+E107,363.2663269042969
338,dia+N520+E18,344.6807861328125
339,dia+N188+E223,308.65533447265625
340,dia+N238+E176,384.2560729980469
341,dia+N601+E107,433.43743896484375
342,dia+N310+E20,363.24212646484375
343,dia+N184+E226,335.76318359375
344,dia+N404+E130,350.2099304199219
345,dia+N113+E185,418.6787414550781
346,dia+N492+E223,398.69207763671875
347,dia+N52+E148,382.9544677734375
348,dia+N461+E221,375.0157470703125
349,dia+N697+E171,373.72491455078125
350,dia+N305+E32,380.07159423828125
351,dia+N700+E71,296.30621337890625
352,dia+N267+E30,391.4202880859375
353,dia+N562+E194,322.4674072265625
354,dia+N327+E73,423.11065673828125
355,dia+N404+E184,345.16485595703125
356,dia+N164+E130,354.0555725097656
357,dia+N627+E36,418.6357116699219
358,dia+N158+E77,322.5319519042969
359,dia+N371+E17,407.2762451171875
360,dia+N492+E222,378.75921630859375
361,dia+N404+E119,331.6539611816406
362,dia+N215+E7,359.79583740234375
363,dia+N719+E205,364.0529479980469
364,dia+N346+E33,381.5130310058594
365,dia+N461+E69,355.0721130371094
366,dia+N219+E2,367.74395751953125
367,dia+N50+E58,343.21783447265625
368,dia+N649+E233,348.8975524902344
369,dia+N662+E105,429.1346435546875
370,dia+N219+E7,342.4433288574219
371,dia+N76+E173,345.96087646484375
372,dia+N385+E87,373.5958251953125
373,dia+N310+E64,314.5502014160156
374,dia+N461+E137,322.187744140625
375,dia+N434+E194,424.78875732421875
376,dia+N395+E203,411.4069519042969
377,dia+N52+E222,383.2341613769531
378,dia+N404+E44,355.57769775390625
379,dia+N215+E189,375.2093811035156
380,dia+N719+E61,372.06292724609375
381,dia+N346+E232,377.25323486328125
382,dia+N398+E49,341.09869384765625
383,dia+N492+E28,391.26971435546875
384,dia+N113+E188,398.0036315917969
385,dia+N50+E202,451.68145751953125
386,dia+N395+E147,346.2405700683594
387,dia+N267+E219,459.6847229003906
388,dia+N307+E211,357.60272216796875
389,dia+N310+E226,286.581787109375
390,dia+N34+E106,390.9900207519531
391,dia+N115+E128,344.1752014160156
392,dia+N310+E13,349.8979797363281
393,dia+N73+E158,375.94085693359375
394,dia+N52+E43,362.5906677246094
395,dia+N520+E5,336.70977783203125
396,dia+N113+E107,432.70599365234375
397,dia+N158+E39,421.7337646484375
398,dia+N708+E219,445.4423522949219
399,dia+N697+E215,406.0714416503906
400,dia+N109+E205,347.230224609375
401,dia+N184+E163,328.190185546875
402,dia+N371+E89,391.54937744140625
403,dia+N649+E80,371.5466003417969
404,dia+N184+E143,338.6890869140625
405,dia+N156+E104,411.2778625488281
406,dia+N627+E171,325.4794006347656
407,dia+N393+E78,343.3254089355469
408,dia+N2+E72,427.4134826660156
409,dia+N346+E44,359.2942810058594
410,dia+N450+E73,381.9002990722656
411,dia+N708+E83,434.29803466796875
412,dia+N371+E80,367.03936767578125
413,dia+N393+E127,379.82415771484375
414,dia+N346+E162,402.47857666015625
415,dia+N601+E12,440.66619873046875
416,dia+N115+E39,364.5491027832031
417,dia+N627+E43,372.7998046875
418,dia+N434+E8,346.875244140625
419,dia+N2+E173,384.7294006347656
420,dia+N34+E177,361.29052734375
421,dia+N76+E196,406.5877685546875
422,dia+N158+E132,414.8492126464844
423,dia+N520+E166,365.232177734375
424,dia+N73+E18,377.1994323730469
425,dia+N515+E138,312.44183349609375
426,dia+N520+E132,352.8077697753906
427,dia+N34+E158,405.1893615722656
428,dia+N184+E77,334.0205078125
429,dia+N50+E11,383.7182312011719
430,dia+N515+E23,379.89947509765625
431,dia+N461+E156,330.96551513671875
432,dia+N385+E14,339.87237548828125
433,dia+N520+E49,310.37646484375
434,dia+N156+E195,386.4935607910156
435,dia+N32+E53,386.7947692871094
436,dia+N50+E44,444.40966796875
437,dia+N346+E185,425.34814453125
438,dia+N434+E29,351.5491943359375
439,dia+N50+E88,429.1346435546875
440,dia+N461+E79,414.1607666015625
441,dia+N601+E145,406.845947265625
442,dia+N346+E224,372.2081604003906
443,dia+N184+E178,333.138427734375
444,dia+N700+E28,387.13897705078125
445,dia+N50+E32,378.9205627441406
446,dia+N708+E211,365.4822998046875
447,dia+N188+E36,357.32843017578125
448,dia+N184+E27,363.7087097167969
449,dia+N68+E19,372.4340515136719
450,dia+N450+E195,331.3957824707031
451,dia+N307+E188,430.29638671875
452,dia+N367+E129,434.47015380859375
453,dia+N158+E70,400.0474853515625
454,dia+N188+E232,338.6675720214844
455,dia+N719+E67,355.38409423828125
456,dia+N68+E155,355.6691589355469
457,dia+N700+E92,324.6833801269531
458,dia+N312+E179,353.232666015625
459,dia+N68+E61,373.6173400878906
460,dia+N115+E5,370.68603515625
461,dia+N708+E29,384.8154602050781
462,dia+N188+E41,326.83477783203125
463,dia+N697+E71,408.39495849609375
464,dia+N219+E122,347.3485412597656
465,dia+N184+E68,349.715087890625
466,dia+N188+E119,305.9445495605469
467,dia+N395+E5,390.2800598144531
468,dia+N395+E43,394.00201416015625
469,dia+N256+E145,403.9415283203125
470,dia+N627+E78,349.48919677734375
471,dia+N393+E131,387.93499755859375
472,dia+N161+E107,367.4965515136719
473,dia+N76+E71,373.87548828125
474,dia+N158+E135,365.3343811035156
475,dia+N371+E229,335.37591552734375
476,dia+N385+E11,362.84814453125
477,dia+N310+E161,346.4664611816406
478,dia+N371+E65,375.58587646484375
479,dia+N310+E77,321.37017822265625
480,dia+N238+E65,406.2435607910156
481,dia+N93+E70,397.7884826660156
482,dia+N627+E209,346.03619384765625
483,dia+N50+E203,431.4581604003906
484,dia+N76+E69,404.6515197753906
485,dia+N109+E153,337.67791748046875
486,dia+N68+E67,380.6632080078125
487,dia+N50+E18,449.874267578125
488,dia+N312+E111,389.7637023925781
489,dia+N184+E215,346.34814453125
490,dia+N466+E129,332.0842590332031
491,dia+N434+E108,346.4664611816406
492,dia+N73+E22,424.4015197753906
493,dia+N156+E48,363.75848388671875
494,dia+N367+E105,457.9635925292969
495,dia+N627+E201,375.0050048828125
496,dia+N32+E77,391.312744140625
497,dia+N393+E61,404.15667724609375
498,dia+N238+E106,382.4811706542969
499,dia+N188+E152,354.23846435546875
500,dia+N708+E179,444.1515197753906
501,dia+N158+E41,395.2928466796875
502,dia+N708+E160,403.7694396972656
503,dia+N393+E162,332.0842590332031
504,dia+N346+E90,340.3779602050781
505,dia+N164+E3,333.86993408203125
506,dia+N708+E61,406.2435607910156
507,dia+N398+E205,380.0070495605469
508,dia+N312+E127,368.3840026855469
509,dia+N515+E194,410.6324462890625
510,dia+N156+E218,363.49493408203125
511,dia+N307+E76,390.2800598144531
512,dia+N312+E17,389.2904052734375
513,dia+N515+E171,346.0899658203125
514,dia+N520+E96,364.4012145996094
515,dia+N113+E199,383.9764099121094
516,dia+N627+E98,380.17913818359375
517,dia+N708+E22,439.0311279296875
518,dia+N601+E27,475.605224609375
519,dia+N700+E72,342.9166259765625
520,dia+N398+E107,366.5149841308594
521,dia+N93+E24,382.9437255859375
522,dia+N164+E198,326.4905700683594
523,dia+N719+E150,367.99676513671875
524,dia+N719+E80,336.43011474609375
525,dia+N649+E112,327.673828125
526,dia+N371+E84,368.7336120605469
527,dia+N492+E98,345.7457275390625
528,dia+N327+E95,413.4723205566406
529,dia+N184+E176,344.1429443359375
530,dia+N404+E5,367.03399658203125
531,dia+N520+E20,374.5854797363281
532,dia+N305+E29,418.29150390625
533,dia+N395+E87,389.2904052734375
534,dia+N367+E99,453.4886474609375
535,dia+N649+E161,369.28759765625
536,dia+N450+E91,381.448486328125
537,dia+N219+E102,325.19970703125
538,dia+N68+E211,370.7666931152344
539,dia+N697+E35,361.2272033691406
540,dia+N307+E16,336.08587646484375
541,dia+N627+E81,332.01971435546875
542,dia+N346+E45,388.0640869140625
543,dia+N461+E168,381.67437744140625
544,dia+N393+E90,336.2795104980469
545,dia+N700+E187,326.6842041015625
546,dia+N219+E189,344.46563720703125
547,dia+N385+E81,366.68170166015625
548,dia+N305+E221,358.99713134765625
549,dia+N434+E11,365.1353759765625
550,dia+N719+E170,363.45458984375
551,dia+N708+E185,389.3549499511719
552,dia+N404+E67,338.5384826660156
553,dia+N367+E191,445.7435607910156
554,dia+N267+E17,390.4091491699219
555,dia+N256+E64,388.3007507324219
556,dia+N327+E162,397.0785217285156
557,dia+N256+E90,405.0602722167969
558,dia+N256+E7,400.8650207519531
559,dia+N168+E169,320.29449462890625
560,dia+N310+E44,372.111328125
561,dia+N68+E232,384.7939453125
562,dia+N700+E233,358.11907958984375
563,dia+N450+E11,386.9453430175781
564,dia+N161+E184,351.4523620605469
565,dia+N310+E195,349.30633544921875
566,dia+N161+E73,418.4205627441406
567,dia+N52+E71,358.78466796875
568,dia+N238+E45,370.1911926269531
569,dia+N371+E177,379.7596130371094
570,dia+N450+E184,361.2032470703125
571,dia+N649+E87,346.6385803222656
572,dia+N161+E16,332.6866455078125
573,dia+N371+E120,364.4523010253906
574,dia+N395+E223,396.84185791015625
575,dia+N161+E42,395.4649658203125
576,dia+N156+E154,357.2638854980469
577,dia+N113+E91,376.3066101074219
578,dia+N700+E53,370.858154296875
579,dia+N115+E177,304.9979248046875
580,dia+N649+E143,333.3320617675781
581,dia+N601+E205,397.27215576171875
582,dia+N184+E101,314.5932312011719
583,dia+N450+E35,369.06170654296875
584,dia+N52+E77,362.9167175292969
585,dia+N113+E167,358.8061828613281
586,dia+N73+E199,357.68878173828125
587,dia+N434+E121,435.54583740234375
588,dia+N305+E87,371.1324462890625
589,dia+N215+E190,330.664306640625
590,dia+N307+E120,394.841064453125
591,dia+N305+E199,353.2111511230469
592,dia+N188+E159,283.3116455078125
593,dia+N93+E32,330.5567321777344
594,dia+N184+E2,356.3226318359375
595,dia+N113+E101,395.1852722167969
596,dia+N215+E221,322.9192199707031
597,dia+N73+E122,355.3786926269531
598,dia+N161+E38,406.673828125
599,dia+N649+E226,347.2947692871094
600,dia+N404+E84,339.9046325683594
601,dia+N435+E199,380.8353271484375
602,dia+N52+E155,340.3564453125
603,dia+N435+E20,408.0077209472656
604,dia+N627+E61,355.0882568359375
605,dia+N32+E192,315.36773681640625
606,dia+N215+E152,374.78985595703125
607,dia+N385+E43,378.79150390625
608,dia+N520+E181,316.3143615722656
609,dia+N327+E136,440.5371398925781
610,dia+N2+E233,443.4200439453125
611,dia+N562+E186,329.45953369140625
612,dia+N461+E160,363.94134521484375
613,dia+N158+E98,349.5429992675781
614,dia+N601+E73,429.6079406738281
615,dia+N115+E50,321.43475341796875
616,dia+N398+E12,388.4083251953125
617,dia+N215+E136,376.2528076171875
618,dia+N215+E94,373.19781494140625
619,dia+N312+E42,401.5749816894531
620,dia+N76+E30,393.9374694824219
621,dia+N312+E182,366.8995361328125
622,dia+N398+E30,382.6640319824219
623,dia+N307+E232,416.31219482421875
624,dia+N708+E52,390.4306640625
625,dia+N307+E83,402.3710021972656
626,dia+N156+E95,361.1977844238281
627,dia+N492+E176,378.6839294433594
628,dia+N435+E147,351.468505859375
629,dia+N708+E73,441.6558837890625
630,dia+N113+E84,420.6150207519531
631,dia+N697+E119,402.435546875
632,dia+N68+E115,374.9189453125
633,dia+N492+E84,317.30401611328125
634,dia+N461+E18,356.36566162109375
635,dia+N184+E18,376.2635803222656
636,dia+N601+E24,434.8143615722656
637,dia+N697+E34,380.86761474609375
638,dia+N161+E57,428.48919677734375
639,dia+N492+E209,346.3804016113281
640,dia+N708+E102,382.2552795410156
641,dia+N450+E123,301.16839599609375
642,dia+N218+E103,363.90771484375
643,dia+N256+E28,418.6357116699219
644,dia+N461+E131,380.3082275390625
645,dia+N450+E9,380.95367431640625
646,dia+N219+E179,325.32879638671875
647,dia+N700+E224,279.1379089355469
648,dia+N215+E131,364.28826904296875
649,dia+N50+E224,377.5006408691406
650,dia+N109+E135,357.825927734375
651,dia+N73+E50,356.3764343261719
652,dia+N219+E206,316.4004211425781
653,dia+N184+E154,372.3372497558594
654,dia+N164+E92,354.7225341796875
655,dia+N649+E127,373.2193298339844
656,dia+N219+E173,323.1558837890625
657,dia+N708+E12,405.03875732421875
658,dia+N385+E224,368.8465576171875
659,dia+N515+E104,370.6698913574219
660,dia+N76+E28,401.33831787109375
661,dia+N2+E122,437.0948486328125
662,dia+N708+E147,383.52459716796875
663,dia+N700+E79,313.8187255859375
664,dia+N404+E153,345.5736389160156
665,dia+N73+E43,375.13409423828125
666,dia+N2+E35,432.6629638671875
667,dia+N398+E26,392.7541809082031
668,dia+N161+E81,377.2424621582031
669,dia+N371+E112,377.1564025878906
670,dia+N700+E68,375.40301513671875
671,dia+N346+E233,382.5672302246094
672,dia+N312+E228,352.70556640625
673,dia+N395+E119,395.4649658203125
674,dia+N627+E14,357.8931579589844
675,dia+N161+E173,387.3541259765625
676,dia+N164+E50,404.75909423828125
677,dia+N238+E192,397.4657897949219
678,dia+N435+E176,352.47430419921875
679,dia+N161+E108,349.4569396972656
680,dia+N515+E111,382.6532897949219
681,dia+N50+E38,440.0207824707031
682,dia+N2+E84,389.7206726074219
683,dia+N158+E128,327.0714416503906
684,dia+N256+E113,418.9369201660156
685,dia+N219+E153,325.86663818359375
686,dia+N700+E64,321.37017822265625
687,dia+N267+E158,353.44781494140625
688,dia+N32+E188,395.59405517578125
689,dia+N52+E37,374.4994201660156
690,dia+N50+E14,431.71630859375
691,dia+N188+E85,303.6210021972656
692,dia+N164+E69,394.7550048828125
693,dia+N93+E41,416.9576110839844
694,dia+N267+E64,360.2644348144531
695,dia+N435+E97,434.38409423828125
696,dia+N466+E207,312.5278625488281
697,dia+N267+E180,364.8798828125
698,dia+N73+E151,374.8328857421875
699,dia+N34+E132,387.9565124511719
700,dia+N627+E166,373.3161315917969
701,dia+N109+E42,356.0859680175781
702,dia+N385+E159,311.4521789550781
703,dia+N2+E63,417.64605712890625
704,dia+N697+E7,386.1493225097656
705,dia+N310+E52,354.8193359375
706,dia+N305+E83,398.8211669921875
707,dia+N346+E82,355.706787109375
708,dia+N434+E114,341.9162292480469
709,dia+N515+E89,367.2437744140625
710,dia+N697+E138,405.770263671875
711,dia+N515+E12,374.88665771484375
712,dia+N515+E203,414.246826171875
713,dia+N700+E63,296.9516296386719
714,dia+N450+E233,330.2340393066406
715,dia+N2+E95,409.08343505859375
716,dia+N310+E79,381.6958923339844
717,dia+N393+E51,359.2552795410156
718,dia+N398+E187,371.6918029785156
719,dia+N515+E43,340.48553466796875
720,dia+N238+E203,416.7854919433594
721,dia+N34+E228,380.62017822265625
722,dia+N398+E21,379.8349304199219
723,dia+N450+E219,334.902587890625
724,dia+N404+E212,333.2890319824219
725,dia+N346+E226,373.6711120605469
726,dia+N76+E65,417.5169677734375
727,dia+N164+E115,369.3898010253906
728,dia+N327+E153,392.6681213378906
729,dia+N50+E145,377.9954528808594
730,dia+N164+E97,357.7990417480469
731,dia+N215+E223,343.57281494140625
732,dia+N346+E101,316.916748046875
733,dia+N156+E102,373.326904296875
734,dia+N649+E119,409.6858215332031
735,dia+N158+E136,385.676025390625
736,dia+N256+E29,400.09051513671875
737,dia+N164+E95,356.2500305175781
738,dia+N34+E7,400.62835693359375
739,dia+N76+E215,406.63079833984375
740,dia+N113+E48,412.78387451171875
741,dia+N164+E190,365.4849853515625
742,dia+N76+E185,347.4346008300781
743,dia+N385+E150,394.2171325683594
744,dia+N719+E92,363.9601745605469
745,dia+N215+E40,377.5974426269531
746,dia+N305+E215,403.7694396972656
747,dia+N164+E96,359.5080871582031
748,dia+N450+E47,396.56219482421875
749,dia+N76+E33,409.9870300292969
