,cif_id,accessible_surface_area
865,dia+N2+E190,6063.0595703125
866,dia+N238+E12,6196.9912109375
867,dia+N73+E226,2754.9501953125
868,dia+N708+E194,5558.583984375
869,dia+N50+E68,5920.19921875
870,dia+N50+E9,5578.673828125
871,dia+N700+E122,4536.23974609375
872,dia+N68+E152,6013.951171875
873,dia+N371+E111,5112.1455078125
874,dia+N515+E211,4891.15869140625
875,dia+N697+E27,4516.150390625
876,dia+N520+E135,5083.126953125
877,dia+N601+E177,5924.66357421875
878,dia+N719+E136,5973.77197265625
879,dia+N115+E119,4891.15869140625
880,dia+N215+E26,4326.4140625
881,dia+N256+E12,6076.45263671875
882,dia+N93+E146,5964.84326171875
883,dia+N68+E37,5161.25390625
884,dia+N385+E152,5683.5869140625
885,dia+N32+E234,5295.18505859375
886,dia+N2+E163,6183.59814453125
887,dia+N256+E159,3940.24462890625
888,dia+N601+E147,5911.2705078125
889,dia+N115+E118,4929.10595703125
890,dia+N113+E113,5368.84765625
891,dia+N93+E87,5960.37841796875
892,dia+N109+E209,5172.41455078125
893,dia+N52+E41,4759.458984375
894,dia+N93+E232,6022.8798828125
895,dia+N52+E206,3996.04931640625
896,dia+N188+E150,5500.546875
897,dia+N371+E27,4228.197265625
898,dia+N515+E139,4801.87109375
899,dia+N57+E54,5232.68408203125
900,dia+N184+E161,5621.08544921875
901,dia+N215+E53,4480.43505859375
902,dia+N73+E139,3487.109375
903,dia+N76+E42,6045.2021484375
904,dia+N99+E169,5583.13818359375
905,dia+N398+E96,5661.2646484375
906,dia+N515+E68,6138.9541015625
907,dia+N708+E84,5279.56005859375
908,dia+N256+E150,5382.24072265625
909,dia+N393+E95,3616.57666015625
910,dia+N435+E106,5723.76611328125
911,dia+N450+E2,5683.5869140625
912,dia+N219+E158,5951.44970703125
913,dia+N50+E122,5951.44970703125
914,dia+N156+E4,5924.66357421875
915,dia+N520+E220,4587.58056640625
916,dia+N371+E157,4815.26416015625
917,dia+N305+E195,4730.44091796875
918,dia+N34+E23,6098.7744140625
919,dia+N708+E6,5893.4130859375
920,dia+N346+E181,4982.67822265625
921,dia+N34+E192,4516.150390625
922,dia+N515+E215,5692.515625
923,dia+N158+E185,5339.8291015625
924,dia+N52+E76,4770.6201171875
925,dia+N32+E189,5051.87646484375
926,dia+N450+E185,4337.57470703125
927,dia+N215+E91,5056.3408203125
928,dia+N346+E111,5317.50732421875
929,dia+N307+E104,5884.48388671875
930,dia+N398+E233,5011.69677734375
931,dia+N719+E186,5205.8974609375
932,dia+N515+E92,5763.94580078125
933,dia+N649+E181,4629.9921875
934,dia+N697+E20,6071.98828125
935,dia+N215+E137,3578.62939453125
936,dia+N219+E115,5618.85302734375
937,dia+N2+E78,5862.162109375
938,dia+N601+E188,5982.70068359375
939,dia+N367+E207,5585.3701171875
940,dia+N461+E26,5368.84765625
941,dia+N346+E161,4804.10302734375
942,dia+N115+E233,4489.36376953125
943,dia+N215+E119,4317.48486328125
944,dia+N219+E86,5920.19921875
945,dia+N32+E181,5400.09814453125
946,dia+N267+E218,5888.94873046875
947,dia+N515+E184,4734.9052734375
948,dia+N238+E89,3426.84033203125
949,dia+N520+E104,5263.9345703125
950,dia+N371+E66,3636.66650390625
951,dia+N461+E159,3984.88818359375
952,dia+N184+E113,5942.52099609375
953,dia+N109+E174,4661.24267578125
954,dia+N492+E122,5391.16943359375
955,dia+N219+E171,5471.5283203125
956,dia+N256+E119,4685.796875
957,dia+N346+E15,4377.75439453125
958,dia+N188+E45,4775.08447265625
959,dia+N708+E114,5772.87451171875
960,dia+N601+E43,5701.4443359375
961,dia+N2+E187,5991.62939453125
962,dia+N2+E134,5969.3076171875
963,dia+N73+E44,4752.7626953125
964,dia+N158+E153,5938.056640625
965,dia+N238+E76,4578.6513671875
966,dia+N161+E63,5382.24072265625
967,dia+N52+E132,4600.9736328125
968,dia+N398+E10,5674.658203125
969,dia+N327+E27,2347.5751953125
970,dia+N398+E156,5228.2197265625
971,dia+N708+E186,5656.80029296875
972,dia+N2+E42,5915.73486328125
973,dia+N164+E128,4127.74853515625
974,dia+N649+E189,5007.232421875
975,dia+N76+E58,5089.82373046875
976,dia+N93+E33,5772.87451171875
977,dia+N73+E3,5866.62646484375
978,dia+N50+E182,5888.94873046875
979,dia+N434+E102,2294.00244140625
980,dia+N34+E98,5652.3359375
981,dia+N693+E109,3269.470703125
982,dia+N188+E40,6134.48974609375
983,dia+N435+E120,5996.09375
984,dia+N93+E179,6045.2021484375
985,dia+N68+E163,5460.36767578125
986,dia+N93+E6,5933.59228515625
987,dia+N113+E67,3978.19189453125
988,dia+N627+E131,3164.5576171875
989,dia+N184+E153,4815.26416015625
990,dia+N158+E6,5960.37841796875
991,dia+N492+E82,6170.20458984375
992,dia+N520+E222,5359.9189453125
993,dia+N700+E157,4717.04736328125
994,dia+N466+E213,4944.73095703125
995,dia+N520+E41,5670.19384765625
996,dia+N627+E193,5145.62841796875
997,dia+N52+E225,5241.61279296875
998,dia+N371+E15,3864.35009765625
999,dia+N515+E206,5005.00048828125
1000,dia+N34+E199,4810.7998046875
1001,dia+N215+E69,3589.79052734375
1002,dia+N115+E2,5982.70068359375
1003,dia+N76+E123,5933.59228515625
1004,dia+N520+E97,5692.515625
1005,dia+N562+E161,4498.29248046875
1006,dia+N256+E221,4911.24853515625
1007,dia+N393+E49,4690.26123046875
1008,dia+N693+E210,4911.24853515625
1009,dia+N395+E33,2687.984375
1010,dia+N32+E112,5395.6337890625
1011,dia+N649+E73,4036.22900390625
1012,dia+N371+E184,3156.7451171875
1013,dia+N434+E137,4087.5693359375
1014,dia+N700+E229,4534.0078125
1015,dia+N256+E80,5371.07958984375
1016,dia+N161+E84,5270.63134765625
1017,dia+N115+E12,5964.84326171875
1018,dia+N700+E73,4324.181640625
1019,dia+N158+E220,5844.3046875
1020,dia+N76+E167,5185.8076171875
1021,dia+N310+E212,3647.8271484375
1022,dia+N310+E167,3625.50537109375
1023,dia+N520+E51,3228.17529296875
1024,dia+N627+E8,4815.26416015625
1025,dia+N346+E71,3692.47119140625
1026,dia+N404+E52,4458.11328125
1027,dia+N601+E224,6049.66650390625
1028,dia+N188+E37,4708.11865234375
1029,dia+N398+E80,5973.77197265625
1030,dia+N184+E134,5069.73388671875
1031,dia+N719+E206,4672.40380859375
1032,dia+N32+E20,5661.2646484375
1033,dia+N312+E225,5100.98486328125
1034,dia+N627+E69,3184.6474609375
1035,dia+N2+E68,6049.66650390625
1036,dia+N34+E63,4391.1474609375
1037,dia+N346+E142,4895.623046875
1038,dia+N115+E72,4529.54345703125
1039,dia+N719+E98,6009.48681640625
1040,dia+N164+E58,3213.666015625
1041,dia+N34+E8,5692.515625
1042,dia+N450+E224,6049.66650390625
1043,dia+N708+E170,5759.4814453125
1044,dia+N113+E87,6054.130859375
1045,dia+N238+E158,4618.8310546875
1046,dia+N435+E79,5094.2880859375
1047,dia+N312+E128,4556.32958984375
1048,dia+N161+E151,5772.87451171875
1049,dia+N164+E113,5391.16943359375
1050,dia+N156+E14,4585.34814453125
1051,dia+N219+E78,5821.98291015625
1052,dia+N267+E118,5344.29345703125
1053,dia+N697+E132,4295.1630859375
1054,dia+N50+E131,5875.55517578125
1055,dia+N68+E7,5844.3046875
1056,dia+N2+E49,6143.41845703125
1057,dia+N32+E223,5426.884765625
1058,dia+N649+E159,4051.85400390625
1059,dia+N50+E180,5982.70068359375
1060,dia+N52+E150,4795.17431640625
1061,dia+N156+E167,3119.91357421875
1062,dia+N68+E158,4897.85498046875
1063,dia+N327+E146,2346.458984375
1064,dia+N627+E26,4663.47509765625
1065,dia+N267+E95,4413.46923828125
1066,dia+N627+E130,4295.1630859375
1067,dia+N385+E17,5520.63671875
1068,dia+N50+E53,5897.87744140625
1069,dia+N562+E206,3605.41552734375
1070,dia+N52+E184,4629.9921875
1071,dia+N52+E81,4725.97607421875
1072,dia+N34+E194,5804.125
1073,dia+N562+E17,4362.12890625
1074,dia+N156+E89,2746.021484375
1075,dia+N184+E96,5627.78173828125
1076,dia+N52+E180,4652.31396484375
1077,dia+N219+E38,5674.658203125
1078,dia+N184+E136,5969.3076171875
1079,dia+N164+E177,5348.7578125
1080,dia+N305+E201,5027.322265625
1081,dia+N601+E209,5665.72900390625
1082,dia+N492+E137,4402.30859375
1083,dia+N158+E165,5225.9873046875
1084,dia+N461+E96,5339.8291015625
1085,dia+N34+E19,4580.8837890625
1086,dia+N161+E70,5208.1298828125
1087,dia+N76+E125,5826.447265625
1088,dia+N267+E194,5786.267578125
1089,dia+N627+E211,3719.25732421875
1090,dia+N307+E29,4913.48046875
1091,dia+N50+E92,5987.1650390625
1092,dia+N307+E34,6067.52392578125
1093,dia+N109+E198,4406.77294921875
1094,dia+N184+E180,4721.51171875
1095,dia+N327+E180,2264.98388671875
1096,dia+N188+E3,6085.38134765625
1097,dia+N76+E84,5301.8818359375
1098,dia+N156+E188,5210.36181640625
1099,dia+N158+E43,5547.4228515625
1100,dia+N434+E171,3258.3095703125
1101,dia+N461+E82,5719.3017578125
1102,dia+N398+E59,5518.404296875
1103,dia+N32+E163,4743.833984375
1104,dia+N158+E150,6036.2734375
1105,dia+N719+E41,5763.94580078125
1106,dia+N346+E149,4317.48486328125
1107,dia+N188+E162,4431.32666015625
1108,dia+N115+E190,5114.3779296875
1109,dia+N310+E88,4788.4775390625
1110,dia+N367+E172,5217.05859375
1111,dia+N367+E133,5304.1142578125
1112,dia+N156+E52,3768.36572265625
1113,dia+N267+E153,4717.04736328125
1114,dia+N73+E186,4339.80712890625
1115,dia+N113+E53,4924.6416015625
1116,dia+N109+E148,5594.29931640625
1117,dia+N514+E60,4143.3740234375
1118,dia+N305+E220,3938.01220703125
1119,dia+N398+E180,4054.08642578125
1120,dia+N305+E84,3882.20751953125
1121,dia+N346+E153,4817.49609375
1122,dia+N93+E182,5464.83203125
1123,dia+N492+E71,3422.3759765625
1124,dia+N649+E12,6054.130859375
1125,dia+N461+E182,3583.09375
1126,dia+N708+E139,4585.34814453125
1127,dia+N50+E39,5442.509765625
1128,dia+N215+E31,5656.80029296875
1129,dia+N50+E195,5938.056640625
1130,dia+N256+E138,3775.0625
1131,dia+N307+E80,6183.59814453125
1132,dia+N327+E44,2353.15576171875
1133,dia+N158+E168,5888.94873046875
1134,dia+N188+E106,5647.87158203125
1135,dia+N371+E188,5076.4306640625
1136,dia+N113+E204,3665.68505859375
1137,dia+N164+E170,5906.80615234375
1138,dia+N434+E48,3819.7060546875
1139,dia+N450+E202,4770.6201171875
1140,dia+N238+E177,5317.50732421875
1141,dia+N115+E193,5469.29638671875
1142,dia+N109+E4,5830.91162109375
1143,dia+N393+E7,5049.64404296875
1144,dia+N115+E6,6080.9169921875
1145,dia+N435+E48,5500.546875
1146,dia+N700+E225,4705.88671875
1147,dia+N312+E112,5045.1796875
1148,dia+N395+E219,1942.990234375
1149,dia+N327+E127,2307.395751953125
1150,dia+N649+E232,5444.7421875
1151,dia+N215+E173,3287.328125
1152,dia+N450+E136,5844.3046875
1153,dia+N385+E85,3795.15185546875
1154,dia+N164+E40,5946.9853515625
1155,dia+N520+E232,5261.70263671875
1156,dia+N719+E24,6040.73779296875
1157,dia+N68+E35,6143.41845703125
1158,dia+N719+E18,5074.1982421875
1159,dia+N113+E163,4955.89208984375
1160,dia+N310+E108,3897.8330078125
1161,dia+N435+E61,5960.37841796875
1162,dia+N32+E32,5417.9560546875
1163,dia+N601+E141,5848.76904296875
1164,dia+N371+E196,5355.45458984375
1165,dia+N601+E8,5951.44970703125
1166,dia+N385+E141,5163.48583984375
1167,dia+N2+E143,6085.38134765625
1168,dia+N312+E70,4391.1474609375
1169,dia+N305+E152,5670.19384765625
1170,dia+N700+E5,4563.0263671875
1171,dia+N371+E173,3225.94287109375
1172,dia+N219+E59,5594.29931640625
1173,dia+N161+E88,5674.658203125
1174,dia+N161+E10,5808.58935546875
1175,dia+N68+E188,5652.3359375
1176,dia+N305+E170,5373.31201171875
1177,dia+N515+E220,5333.13232421875
1178,dia+N393+E2,5462.599609375
1179,dia+N450+E222,5701.4443359375
1180,dia+N371+E12,6112.16796875
1181,dia+N34+E5,5830.91162109375
1182,dia+N461+E33,5790.73193359375
1183,dia+N93+E31,5933.59228515625
1184,dia+N719+E193,5951.44970703125
1185,dia+N93+E177,5964.84326171875
1186,dia+N398+E126,5679.12255859375
1187,dia+N371+E44,4272.84130859375
1188,dia+N649+E49,4761.69140625
1189,dia+N601+E186,5946.9853515625
1190,dia+N113+E176,5471.5283203125
1191,dia+N68+E45,5382.24072265625
1192,dia+N158+E4,5969.3076171875
1193,dia+N601+E13,5866.62646484375
1194,dia+N371+E63,3565.236328125
1195,dia+N113+E141,5185.8076171875
1196,dia+N700+E163,4723.744140625
1197,dia+N398+E152,5911.2705078125
1198,dia+N256+E188,5196.96875
1199,dia+N158+E127,5786.267578125
1200,dia+N68+E199,5199.201171875
1201,dia+N307+E31,5875.55517578125
1202,dia+N371+E167,3232.6396484375
1203,dia+N327+E98,3576.39697265625
1204,dia+N2+E43,5643.4072265625
1205,dia+N327+E118,2436.86279296875
1206,dia+N393+E63,3924.619140625
1207,dia+N32+E45,5089.82373046875
1208,dia+N184+E219,5496.08251953125
1209,dia+N697+E125,4826.4248046875
1210,dia+N32+E142,5020.62548828125
1211,dia+N395+E80,2021.116943359375
1212,dia+N461+E7,5759.4814453125
1213,dia+N310+E28,5996.09375
1214,dia+N39+E74,5346.52587890625
1215,dia+N327+E106,3953.6376953125
1216,dia+N68+E16,5145.62841796875
1217,dia+N32+E183,4429.0947265625
1218,dia+N93+E28,5710.373046875
1219,dia+N188+E58,4616.59912109375
1220,dia+N68+E72,4996.07177734375
1221,dia+N305+E36,5746.08837890625
1222,dia+N450+E82,5755.01708984375
1223,dia+N256+E69,3728.18603515625
1224,dia+N719+E147,5866.62646484375
1225,dia+N156+E175,4192.482421875
1226,dia+N307+E167,4042.92529296875
1227,dia+N188+E182,4451.41650390625
1228,dia+N158+E206,5373.31201171875
1229,dia+N267+E142,4817.49609375
1230,dia+N393+E98,4830.88916015625
1231,dia+N367+E54,5299.64990234375
1232,dia+N109+E66,3759.43701171875
1233,dia+N310+E176,5505.01123046875
1234,dia+N327+E123,2679.0556640625
1235,dia+N371+E145,4083.10498046875
1236,dia+N385+E180,3049.599609375
1237,dia+N450+E232,5955.9140625
1238,dia+N515+E24,6362.17333984375
1239,dia+N184+E145,4797.40625
1240,dia+N601+E3,5875.55517578125
1241,dia+N32+E39,5616.62109375
1242,dia+N184+E190,5696.97998046875
1243,dia+N398+E29,4917.94482421875
1244,dia+N371+E217,3308.5341796875
1245,dia+N215+E106,5415.7236328125
1246,dia+N719+E29,5420.18798828125
1247,dia+N164+E19,4364.361328125
1248,dia+N115+E152,6022.8798828125
1249,dia+N562+E30,4446.9521484375
1250,dia+N393+E199,4326.4140625
1251,dia+N492+E37,4223.73291015625
1252,dia+N267+E15,4913.48046875
1253,dia+N156+E204,3567.46826171875
1254,dia+N700+E128,4701.42236328125
1255,dia+N50+E162,5973.77197265625
1256,dia+N492+E204,3558.53955078125
1257,dia+N238+E7,5929.1279296875
1258,dia+N649+E215,4422.39794921875
1259,dia+N371+E215,4692.49365234375
1260,dia+N312+E223,4859.90771484375
1261,dia+N649+E228,3989.3525390625
1262,dia+N627+E156,4377.75439453125
1263,dia+N109+E64,5083.126953125
1264,dia+N562+E61,4489.36376953125
1265,dia+N310+E47,6250.5634765625
1266,dia+N113+E179,5460.36767578125
1267,dia+N76+E102,3815.24169921875
1268,dia+N327+E23,3060.7607421875
1269,dia+N627+E167,3125.494140625
1270,dia+N601+E182,5643.4072265625
1271,dia+N385+E111,5190.2724609375
1272,dia+N113+E73,4105.4267578125
1273,dia+N164+E114,6009.48681640625
1274,dia+N404+E114,4909.01611328125
1275,dia+N156+E134,4969.28515625
1276,dia+N2+E162,5746.08837890625
1277,dia+N719+E114,5866.62646484375
1278,dia+N697+E36,6152.34716796875
1279,dia+N57+E99,5176.87890625
1280,dia+N393+E228,3643.36279296875
1281,dia+N708+E120,6089.845703125
1282,dia+N649+E151,4362.12890625
1283,dia+N50+E97,5683.5869140625
1284,dia+N219+E204,5911.2705078125
1285,dia+N312+E69,4536.23974609375
1286,dia+N649+E193,5484.921875
1287,dia+N395+E215,1954.709228515625
1288,dia+N434+E49,4786.24560546875
1289,dia+N435+E112,5982.70068359375
1290,dia+N310+E82,6179.13330078125
1291,dia+N215+E64,5167.9501953125
1292,dia+N113+E234,5460.36767578125
1293,dia+N184+E26,5714.83740234375
1294,dia+N393+E69,3833.09912109375
1295,dia+N2+E138,6054.130859375
1296,dia+N115+E198,4634.45654296875
1297,dia+N627+E182,2983.75
1298,dia+N719+E134,5344.29345703125
1299,dia+N627+E15,4339.80712890625
1300,dia+N188+E168,4596.50927734375
1301,dia+N158+E3,6098.7744140625
1302,dia+N346+E195,4924.6416015625
1303,dia+N161+E186,5656.80029296875
1304,dia+N627+E159,3929.08349609375
1305,dia+N305+E104,5163.48583984375
1306,dia+N562+E9,4250.51953125
1307,dia+N113+E58,3259.42578125
1308,dia+N158+E176,5920.19921875
1309,dia+N219+E194,5551.88720703125
1310,dia+N68+E167,4214.80419921875
1311,dia+N601+E223,5679.12255859375
1312,dia+N312+E68,4949.19580078125
1313,dia+N719+E19,5105.44921875
1314,dia+N184+E1,5826.447265625
1315,dia+N346+E168,3882.20751953125
1316,dia+N2+E10,5638.94287109375
1317,dia+N312+E192,4813.03173828125
1318,dia+N393+E33,5839.84033203125
1319,dia+N109+E58,2723.69970703125
1320,dia+N393+E77,4826.4248046875
1321,dia+N164+E70,3674.61376953125
1322,dia+N601+E72,5920.19921875
1323,dia+N158+E10,5623.3173828125
1324,dia+N562+E68,4234.89404296875
1325,dia+N719+E146,5076.4306640625
1326,dia+N161+E65,5911.2705078125
1327,dia+N305+E96,5190.2724609375
1328,dia+N158+E180,5598.763671875
1329,dia+N312+E52,4618.8310546875
1330,dia+N312+E110,5076.4306640625
1331,dia+N708+E232,5942.52099609375
1332,dia+N68+E173,4404.54052734375
1333,dia+N68+E8,5862.162109375
1334,dia+N649+E178,4451.41650390625
1335,dia+N188+E224,5808.58935546875
1336,dia+N161+E195,5911.2705078125
1337,dia+N327+E96,2647.80517578125
1338,dia+N219+E35,5853.2333984375
1339,dia+N219+E149,6040.73779296875
1340,dia+N393+E151,4248.287109375
1341,dia+N708+E21,5759.4814453125
1342,dia+N164+E196,5902.341796875
1343,dia+N492+E165,3095.359619140625
1344,dia+N395+E58,1780.5982666015625
1345,dia+N450+E183,4944.73095703125
1346,dia+N435+E45,6130.025390625
1347,dia+N256+E61,5857.69775390625
1348,dia+N305+E7,5371.07958984375
1349,dia+N310+E19,4821.96044921875
1350,dia+N76+E186,5777.3388671875
1351,dia+N113+E83,5929.1279296875
1352,dia+N34+E143,4761.69140625
1353,dia+N109+E63,3473.71630859375
1354,dia+N515+E79,5029.5546875
1355,dia+N34+E110,5915.73486328125
1356,dia+N346+E126,5257.23779296875
1357,dia+N215+E18,3696.935546875
1358,dia+N492+E96,5422.42041015625
1359,dia+N115+E36,6031.80859375
1360,dia+N164+E13,4583.1162109375
1361,dia+N562+E52,4442.48779296875
1362,dia+N708+E196,5621.08544921875
1363,dia+N649+E120,4348.73583984375
1364,dia+N393+E86,4750.5302734375
1365,dia+N697+E32,5795.1962890625
1366,dia+N450+E10,5505.01123046875
1367,dia+N73+E178,4821.96044921875
1368,dia+N158+E7,5750.552734375
1369,dia+N515+E18,5259.47021484375
1370,dia+N310+E175,4542.9365234375
1371,dia+N50+E37,6085.38134765625
1372,dia+N562+E39,4402.30859375
1373,dia+N73+E138,3712.56103515625
1374,dia+N346+E5,5397.8662109375
1375,dia+N184+E121,5647.87158203125
1376,dia+N156+E16,4324.181640625
1377,dia+N305+E187,5652.3359375
1378,dia+N404+E13,4779.548828125
1379,dia+N395+E199,1956.94140625
1380,dia+N385+E98,4866.6044921875
1381,dia+N164+E90,5547.4228515625
1382,dia+N32+E182,4647.849609375
1383,dia+N398+E72,4857.67578125
1384,dia+N219+E8,5996.09375
1385,dia+N307+E89,3804.08056640625
1386,dia+N68+E205,4225.96533203125
1387,dia+N393+E201,4270.60888671875
1388,dia+N601+E69,5409.02734375
1389,dia+N395+E152,3105.404541015625
1390,dia+N371+E195,4864.3720703125
1391,dia+N700+E102,3904.529296875
1392,dia+N393+E156,4384.45068359375
1393,dia+N601+E175,5880.01953125
1394,dia+N327+E212,2147.23583984375
1395,dia+N520+E160,5013.92919921875
1396,dia+N434+E181,4775.08447265625
1397,dia+N395+E30,2286.18994140625
1398,dia+N34+E222,5866.62646484375
1399,dia+N93+E86,6009.48681640625
1400,dia+N161+E106,5821.98291015625
1401,dia+N267+E137,4663.47509765625
1402,dia+N188+E18,4504.9892578125
1403,dia+N238+E112,5813.0537109375
1404,dia+N515+E155,6040.73779296875
1405,dia+N219+E226,5339.8291015625
1406,dia+N158+E118,5982.70068359375
1407,dia+N346+E118,4496.060546875
1408,dia+N627+E146,3520.59228515625
1409,dia+N76+E131,5136.69970703125
1410,dia+N697+E58,3612.1123046875
1411,dia+N327+E13,2343.11083984375
1412,dia+N93+E47,5951.44970703125
1413,dia+N68+E32,6089.845703125
1414,dia+N52+E15,4944.73095703125
1415,dia+N73+E132,4179.08935546875
1416,dia+N450+E4,5710.373046875
1417,dia+N50+E95,6147.8828125
1418,dia+N395+E182,1695.77490234375
1419,dia+N158+E162,5065.26953125
1420,dia+N719+E14,5621.08544921875
1421,dia+N562+E183,3471.48388671875
1422,dia+N434+E211,4009.4423828125
1423,dia+N115+E202,4268.376953125
1424,dia+N73+E161,5375.54443359375
1425,dia+N164+E123,5375.54443359375
1426,dia+N398+E53,5404.5625
1427,dia+N73+E216,4143.3740234375
1428,dia+N627+E151,4065.24755859375
1429,dia+N219+E185,5391.16943359375
1430,dia+N434+E225,5723.76611328125
1431,dia+N395+E126,2113.7529296875
1432,dia+N156+E39,5627.78173828125
1433,dia+N708+E226,4217.03662109375
1434,dia+N93+E66,5884.48388671875
1435,dia+N601+E26,5955.9140625
1436,dia+N310+E173,3710.32861328125
1437,dia+N161+E181,5938.056640625
1438,dia+N256+E162,3656.755859375
1439,dia+N346+E16,4525.0791015625
1440,dia+N109+E15,4212.572265625
1441,dia+N461+E143,4810.7998046875
1442,dia+N700+E26,4364.361328125
1443,dia+N305+E189,4828.6572265625
1444,dia+N2+E147,6094.31005859375
1445,dia+N161+E51,4502.7568359375
1446,dia+N115+E158,4473.73876953125
1447,dia+N492+E110,6156.8115234375
1448,dia+N267+E101,5808.58935546875
1449,dia+N461+E209,4978.2138671875
1450,dia+N697+E37,4759.458984375
1451,dia+N164+E232,5141.1640625
1452,dia+N305+E219,5188.0400390625
1453,dia+N307+E176,6045.2021484375
1454,dia+N700+E199,4467.0419921875
1455,dia+N398+E177,5143.396484375
1456,dia+N164+E174,4567.49072265625
1457,dia+N307+E146,5281.7919921875
1458,dia+N649+E203,5888.94873046875
1459,dia+N461+E205,3759.43701171875
1460,dia+N32+E48,4384.45068359375
1461,dia+N649+E174,4797.40625
1462,dia+N115+E94,5248.30908203125
1463,dia+N93+E111,5884.48388671875
1464,dia+N267+E108,4232.66162109375
1465,dia+N305+E107,5674.658203125
1466,dia+N719+E88,5297.41748046875
1467,dia+N219+E161,5527.33349609375
1468,dia+N395+E49,2157.28076171875
1469,dia+N76+E139,4772.8525390625
1470,dia+N164+E194,5625.5498046875
1471,dia+N310+E87,6183.59814453125
1472,dia+N461+E223,5368.84765625
1473,dia+N52+E112,4625.52783203125
1474,dia+N238+E9,5862.162109375
1475,dia+N393+E65,5063.03759765625
1476,dia+N2+E193,6000.55810546875
1477,dia+N700+E150,4540.7041015625
1478,dia+N305+E82,5308.57861328125
1479,dia+N32+E204,4373.2900390625
1480,dia+N388+E129,5480.45703125
1481,dia+N434+E229,5714.83740234375
1482,dia+N68+E114,6085.38134765625
1483,dia+N256+E50,3835.33154296875
1484,dia+N156+E152,5830.91162109375
1485,dia+N73+E112,5460.36767578125
1486,dia+N492+E171,3884.43994140625
1487,dia+N719+E26,6125.56103515625
1488,dia+N435+E90,5978.236328125
1489,dia+N32+E154,5203.66552734375
1490,dia+N404+E59,4643.38525390625
1491,dia+N404+E18,4496.060546875
1492,dia+N492+E225,6103.23876953125
1493,dia+N2+E114,5853.2333984375
1494,dia+N307+E119,5362.15087890625
1495,dia+N404+E96,4641.15283203125
1496,dia+N708+E220,5857.69775390625
1497,dia+N700+E40,4558.56201171875
1498,dia+N393+E135,4801.87109375
1499,dia+N34+E185,4103.19482421875
1500,dia+N34+E101,5893.4130859375
1501,dia+N184+E28,5830.91162109375
1502,dia+N395+E21,2767.2275390625
1503,dia+N109+E88,3790.6875
1504,dia+N450+E7,5404.5625
1505,dia+N267+E77,5618.85302734375
1506,dia+N601+E82,5692.515625
1507,dia+N385+E110,5478.22509765625
1508,dia+N627+E234,5210.36181640625
1509,dia+N434+E122,4900.08740234375
1510,dia+N73+E175,4181.3212890625
1511,dia+N310+E91,6098.7744140625
1512,dia+N649+E22,5893.4130859375
1513,dia+N34+E9,5821.98291015625
1514,dia+N649+E44,4598.7412109375
1515,dia+N34+E36,6058.59521484375
1516,dia+N310+E182,4301.85986328125
1517,dia+N93+E123,6125.56103515625
1518,dia+N307+E226,4444.72021484375
1519,dia+N32+E113,5069.73388671875
1520,dia+N215+E58,3282.86376953125
1521,dia+N649+E225,5826.447265625
1522,dia+N520+E202,4732.6728515625
1523,dia+N68+E38,5969.3076171875
1524,dia+N398+E141,5871.0908203125
1525,dia+N164+E1,6071.98828125
1526,dia+N393+E73,3924.619140625
1527,dia+N562+E132,4243.82275390625
1528,dia+N2+E110,5946.9853515625
1529,dia+N719+E13,5350.990234375
1530,dia+N113+E162,3460.3232421875
1531,dia+N515+E232,6031.80859375
1532,dia+N52+E44,4429.0947265625
1533,dia+N388+E133,4647.849609375
1534,dia+N404+E35,5400.09814453125
1535,dia+N450+E116,5839.84033203125
1536,dia+N461+E171,3511.66357421875
1537,dia+N73+E69,3580.861328125
1538,dia+N188+E84,4415.70166015625
1539,dia+N93+E37,6049.66650390625
1540,dia+N164+E181,5270.63134765625
1541,dia+N371+E224,4931.337890625
1542,dia+N312+E157,5386.705078125
1543,dia+N385+E79,2884.41748046875
1544,dia+N450+E32,5897.87744140625
1545,dia+N32+E23,5621.08544921875
1546,dia+N313+E74,5308.57861328125
1547,dia+N188+E130,4567.49072265625
1548,dia+N238+E52,4239.3583984375
1549,dia+N708+E4,5893.4130859375
1550,dia+N68+E203,6005.0224609375
1551,dia+N34+E162,4038.4609375
1552,dia+N562+E58,4100.96240234375
1553,dia+N434+E131,3032.8583984375
1554,dia+N52+E179,5060.80517578125
1555,dia+N34+E160,4654.54638671875
1556,dia+N346+E88,3984.88818359375
1557,dia+N76+E37,5888.94873046875
1558,dia+N435+E149,6063.0595703125
1559,dia+N215+E38,4596.50927734375
1560,dia+N520+E50,4241.59033203125
1561,dia+N461+E158,3935.7802734375
1562,dia+N99+E54,5638.94287109375
1563,dia+N115+E229,5853.2333984375
1564,dia+N520+E82,5324.20361328125
1565,dia+N562+E116,4511.68603515625
1566,dia+N109+E125,4931.337890625
1567,dia+N371+E234,4819.728515625
1568,dia+N327+E137,2627.71533203125
1569,dia+N32+E82,5498.31494140625
1570,dia+N168+E208,4913.48046875
1571,dia+N68+E127,4996.07177734375
1572,dia+N113+E2,6103.23876953125
1573,dia+N708+E36,5772.87451171875
1574,dia+N93+E149,6205.919921875
1575,dia+N99+E74,5618.85302734375
1576,dia+N156+E79,3375.5
1577,dia+N435+E143,6022.8798828125
1578,dia+N385+E113,5047.412109375
1579,dia+N719+E59,5696.97998046875
