,cif_id,nitrogen_uptake_1bar_298K
24,fsc+N201+N49,0.40932053327560425
25,fsc+N564+N556,0.2958216071128845
26,fsc+N201+N480,0.22991903126239777
27,fsc+N597+N47,0.5355721116065979
28,fsc+N255+N556,0.2671074867248535
29,fsc+N202+N521,0.31326401233673096
30,fsc+N597+N234,0.48990926146507263
31,fsc+N129+N213,0.30734017491340637
32,fsc+N665+N123,0.547666609287262
33,fsc+N1+N151,0.3047073483467102
34,fsc+N1+N567,0.07162117958068848
35,fsc+N223+N494,0.08659529685974121
36,fsc+N597+N406,0.42612525820732117
37,fsc+N665+N394,0.5219144225120544
38,fsc+N575+N311,0.3574047386646271
39,fsc+N597+N598,0.4059935212135315
40,fsc+N665+N214,0.3098907172679901
41,fsc+N91+N628,0.5163196921348572
42,fsc+N4+N311,0.2557535171508789
43,fsc+N62+N568,0.724723219871521
44,fsc+N13+N306,0.38303354382514954
45,fsc+N614+N234,0.364727258682251
46,fsc+N597+N613,0.4671189785003662
47,fsc+N564+N634,1.017952799797058
48,fsc+N1+N306,0.37628695368766785
49,fsc+N202+N274,0.31593793630599976
50,fsc+N665+N678,0.23411506414413452
51,fsc+N62+N628,0.7000406384468079
52,fsc+N564+N406,0.39242836833000183
53,fsc+N597+N220,0.6164488196372986
54,fsc+N399+N162,0.3467089533805847
55,fsc+N564+N77,0.6245118379592896
56,fsc+N575+N214,0.3182005286216736
57,fsc+N62+N442,0.7071163058280945
58,fsc+N564+N37,1.1857945919036865
59,fsc+N12+N691,0.4131874740123749
60,fsc+N223+N151,0.48188742995262146
61,fsc+N223+N574,0.7457857131958008
62,fsc+N202+N657,0.3967195451259613
63,fsc+N399+N384,0.3166372776031494
64,fsc+N522+N49,0.06454548239707947
65,fsc+N223+N328,0.70579993724823
66,fsc+N62+N47,0.42452090978622437
67,fsc+N564+N555,0.4213327169418335
68,fsc+N399+N447,0.397497296333313
69,fsc+N201+N289,0.29935944080352783
70,fsc+N12+N311,0.3158556818962097
71,fsc+N62+N494,0.06026715040206909
72,fsc+N12+N634,0.5911080241203308
73,fsc+N201+N668,0.2430008202791214
74,fsc+N564+N54,0.022091388702392578
75,fsc+N522+N447,0.4338180124759674
76,fsc+N665+N568,0.4798716902732849
77,fsc+N4+N613,0.47839072346687317
78,fsc+N1+N569,0.42495283484458923
79,fsc+N665+N489,0.37200862169265747
80,fsc+N1+N489,0.3988496959209442
81,fsc+N223+N491,0.05829256772994995
82,fsc+N597+N442,0.7846196889877319
83,fsc+N564+N222,0.48431456089019775
84,fsc+N1+N77,0.3506581783294678
85,fsc+N614+N41,0.4053764343261719
86,fsc+N399+N691,0.6143096685409546
87,fsc+N202+N691,0.49270662665367126
88,fsc+N522+N328,0.5735010504722595
